Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
10/10/2008,ProShares UltraShort QQQ,QID,26515.2,26288,0.86427,227.2,35.39,938389582.86
10/09/2008,ProShares UltraShort QQQ,QID,26288,24310.4,8.13479,1977.6,45.23,1189121332.15
10/08/2008,ProShares UltraShort QQQ,QID,24310.4,24304,0.02633,6.4,48.98,1190829825.97
10/07/2008,ProShares UltraShort QQQ,QID,24304,21779.2,11.59271,2524.8,47.58,1156338825.95
10/06/2008,ProShares UltraShort QQQ,QID,21779.2,20172.8,7.96320,1606.4,53.44,1163826068.06
10/03/2008,ProShares UltraShort QQQ,QID,20172.8,19635.2,2.73794,537.6,50.16,1011792063.04
10/02/2008,ProShares UltraShort QQQ,QID,19635.2,17961.6,9.31766,1673.6,51.56,1012440061.36
10/01/2008,ProShares UltraShort QQQ,QID,17961.6,17276.8,3.96370,684.8,55.08,989291306.13
09/30/2008,ProShares UltraShort QQQ,QID,17276.8,19856,-12.98952,-2579.2,60.23,1040657303.99
09/29/2008,ProShares UltraShort QQQ,QID,19856,16428.8,20.86093,3427.2,59.77,1186706312.05
09/26/2008,ProShares UltraShort QQQ,QID,16428.8,16137.6,1.80448,291.2,68.91,1132047051.34
09/25/2008,ProShares UltraShort QQQ,QID,16137.6,16656,-3.11239,-518.4,72.42,1168715300.43
09/24/2008,ProShares UltraShort QQQ,QID,16656,16988.8,-1.95894,-332.8,72.42,1206258802.05
09/23/2008,ProShares UltraShort QQQ,QID,16988.8,16643.2,2.07652,345.6,70.78,1202488553.09
09/22/2008,ProShares UltraShort QQQ,QID,16643.2,15254.4,9.10426,1388.8,71.25,1185828052.01
09/19/2008,ProShares UltraShort QQQ,QID,15254.4,16176,-5.69733,-921.6,72.66,1108327547.67
09/18/2008,ProShares UltraShort QQQ,QID,16176,17552,-7.83956,-1376,69.84,1129792550.55
09/17/2008,ProShares UltraShort QQQ,QID,17552,15859.2,10.67393,1692.8,74.53,1308172554.85
09/16/2008,ProShares UltraShort QQQ,QID,15859.2,16204.8,-2.13270,-345.6,80.63,1278648049.56
09/15/2008,ProShares UltraShort QQQ,QID,16204.8,15145.6,6.99345,1059.2,90.47,1466028050.64
09/12/2008,ProShares UltraShort QQQ,QID,15145.6,15033.6,0.74500,112,99.61,1508643797.33
09/11/2008,ProShares UltraShort QQQ,QID,15033.6,15676.8,-4.10288,-643.2,99.61,1497487546.98
09/10/2008,ProShares UltraShort QQQ,QID,15676.8,15974.4,-1.86298,-297.6,97.97,1535836548.99
09/09/2008,ProShares UltraShort QQQ,QID,15974.4,15257.6,4.69799,716.8,97.73,1561248049.92
09/08/2008,ProShares UltraShort QQQ,QID,15257.6,15164.8,0.61194,92.8,100.31,1530528047.68
09/05/2008,ProShares UltraShort QQQ,QID,15164.8,15049.6,0.76547,115.2,100.31,1521219047.39
09/04/2008,ProShares UltraShort QQQ,QID,15049.6,14147.2,6.37865,902.4,98.91,1488499547.03
09/03/2008,ProShares UltraShort QQQ,QID,14147.2,13888,1.86636,259.2,105.7,1495403294.21
09/02/2008,ProShares UltraShort QQQ,QID,13888,13558.4,2.43097,329.6,107.11,1487535043.4
08/29/2008,ProShares UltraShort QQQ,QID,13558.4,12982.4,4.43678,576,112.03,1518964542.37
08/28/2008,ProShares UltraShort QQQ,QID,12982.4,13187.2,-1.55302,-204.8,120.23,1560930790.57
08/27/2008,ProShares UltraShort QQQ,QID,13187.2,13382.4,-1.45863,-195.2,118.83,1567010291.21
08/26/2008,ProShares UltraShort QQQ,QID,13382.4,13331.2,0.38406,51.2,118.83,1590205541.82
08/25/2008,ProShares UltraShort QQQ,QID,13331.2,12780.8,4.30646,550.4,122.34,1630989041.66
08/22/2008,ProShares UltraShort QQQ,QID,12780.8,13120,-2.58537,-339.2,122.34,1563651039.94
08/21/2008,ProShares UltraShort QQQ,QID,13120,13030.4,0.68762,89.6,116.48,1528275041
08/20/2008,ProShares UltraShort QQQ,QID,13030.4,13084.8,-0.41575,-54.4,116.48,1517838040.72
08/19/2008,ProShares UltraShort QQQ,QID,13084.8,12771.2,2.45552,313.6,116.48,1524174790.89
08/18/2008,ProShares UltraShort QQQ,QID,12771.2,12454.4,2.54368,316.8,118.83,1517577789.91
08/15/2008,ProShares UltraShort QQQ,QID,12454.4,12368,0.69858,86.4,118.83,1479933038.92
08/14/2008,ProShares UltraShort QQQ,QID,12368,12656,-2.27560,-288,116.95,1446476288.65
08/13/2008,ProShares UltraShort QQQ,QID,12656,12665.6,-0.07580,-9.6,116.95,1480158789.55
08/12/2008,ProShares UltraShort QQQ,QID,12665.6,12665.6,0.00000,0,116.95,1481281539.58
08/11/2008,ProShares UltraShort QQQ,QID,12665.6,12864,-1.54229,-198.4,112.73,1427848539.58
08/08/2008,ProShares UltraShort QQQ,QID,12864,13523.2,-4.87459,-659.2,106.88,1374840040.2
08/07/2008,ProShares UltraShort QQQ,QID,13523.2,13308.8,1.61096,214.4,101.72,1375563042.26
08/06/2008,ProShares UltraShort QQQ,QID,13308.8,13683.2,-2.73620,-374.4,100.31,1335039041.59
08/05/2008,ProShares UltraShort QQQ,QID,13683.2,14745.6,-7.20486,-1062.4,93.52,1279593042.76
08/04/2008,ProShares UltraShort QQQ,QID,14745.6,14403.2,2.37725,342.4,93.52,1378944046.08
08/01/2008,ProShares UltraShort QQQ,QID,14403.2,14057.6,2.45846,345.6,95.63,1377306045.01
07/31/2008,ProShares UltraShort QQQ,QID,14057.6,14000,0.41143,57.6,97.5,1370616043.93
07/30/2008,ProShares UltraShort QQQ,QID,14000,14108.8,-0.77115,-108.8,97.5,1365000043.75
07/29/2008,ProShares UltraShort QQQ,QID,14108.8,14803.2,-4.69088,-694.4,100.31,1415289044.09
07/28/2008,ProShares UltraShort QQQ,QID,14803.2,14137.6,4.70801,665.6,100.55,1488415546.26
07/25/2008,ProShares UltraShort QQQ,QID,14137.6,14608,-3.22015,-470.4,102.19,1444686044.18
07/24/2008,ProShares UltraShort QQQ,QID,14608,14166.4,3.11724,441.6,102.19,1492755045.65
07/23/2008,ProShares UltraShort QQQ,QID,14166.4,14544,-2.59626,-377.6,102.19,1447629044.27
07/22/2008,ProShares UltraShort QQQ,QID,14544,14569.6,-0.17571,-25.6,102.19,1486215045.45
07/21/2008,ProShares UltraShort QQQ,QID,14569.6,14512,0.39691,57.6,103.83,1512734295.53
07/18/2008,ProShares UltraShort QQQ,QID,14512,14051.2,3.27944,460.8,113.67,1649606295.35
07/17/2008,ProShares UltraShort QQQ,QID,14051.2,14198.4,-1.03674,-147.2,116.95,1643331793.91
07/16/2008,ProShares UltraShort QQQ,QID,14198.4,14950.4,-5.02997,-752,116.95,1660547294.37
07/15/2008,ProShares UltraShort QQQ,QID,14950.4,14953.6,-0.02140,-3.2,116.95,1748496046.72
07/14/2008,ProShares UltraShort QQQ,QID,14953.6,14739.2,1.45462,214.4,122.58,1832984296.73
07/11/2008,ProShares UltraShort QQQ,QID,14739.2,14291.2,3.13480,448,129.38,1906884046.06
07/10/2008,ProShares UltraShort QQQ,QID,14291.2,14620.8,-2.25432,-329.6,131.72,1882419044.66
07/09/2008,ProShares UltraShort QQQ,QID,14620.8,13846.4,5.59279,774.4,131.72,1925833545.69
07/08/2008,ProShares UltraShort QQQ,QID,13846.4,14550.4,-4.83835,-704,132.89,1840056793.27
07/07/2008,ProShares UltraShort QQQ,QID,14550.4,14720,-1.15217,-169.6,134.77,1960893795.47
07/03/2008,ProShares UltraShort QQQ,QID,14720,14720,0.00000,0,134.77,1983750046
07/02/2008,ProShares UltraShort QQQ,QID,14720,14016,5.02283,704,134.77,1983750046
07/01/2008,ProShares UltraShort QQQ,QID,14016,14412.8,-2.75311,-396.8,136.64,1915155043.8
06/30/2008,ProShares UltraShort QQQ,QID,14412.8,14124.8,2.03897,288,141.33,2036934045.04
06/27/2008,ProShares UltraShort QQQ,QID,14124.8,14128,-0.02265,-3.2,141.56,1999542044.14
06/26/2008,ProShares UltraShort QQQ,QID,14128,13065.6,8.13128,1062.4,141.56,1999995044.15
06/25/2008,ProShares UltraShort QQQ,QID,13065.6,13488,-3.13167,-422.4,148.59,1941466540.83
06/24/2008,ProShares UltraShort QQQ,QID,13488,13382.4,0.78910,105.6,148.59,2004232542.15
06/23/2008,ProShares UltraShort QQQ,QID,13382.4,13171.2,1.60350,211.2,151.17,2023042541.82
06/20/2008,ProShares UltraShort QQQ,QID,13171.2,12486.4,5.48437,684.8,152.58,2009637041.16
06/19/2008,ProShares UltraShort QQQ,QID,12486.4,12902.4,-3.22421,-416,154.45,1928563539.02
06/18/2008,ProShares UltraShort QQQ,QID,12902.4,12620.8,2.23124,281.6,149.77,1932336040.32
06/17/2008,ProShares UltraShort QQQ,QID,12620.8,12470.4,1.20606,150.4,149.77,1890162039.44
06/16/2008,ProShares UltraShort QQQ,QID,12470.4,12710.4,-1.88822,-240,150,1870560038.97
06/13/2008,ProShares UltraShort QQQ,QID,12710.4,13283.2,-4.31221,-572.8,148.59,1888686039.72
06/12/2008,ProShares UltraShort QQQ,QID,13283.2,13283.2,0.00000,0,144.38,1917762041.51
06/11/2008,ProShares UltraShort QQQ,QID,13283.2,12659.2,4.92922,624,144.38,1917762041.51
06/10/2008,ProShares UltraShort QQQ,QID,12659.2,12566.4,0.73848,92.8,148.13,1875144039.56
06/09/2008,ProShares UltraShort QQQ,QID,12566.4,12432,1.08108,134.4,148.13,1861398039.27
06/06/2008,ProShares UltraShort QQQ,QID,12432,11696,6.29275,736,153.98,1914333788.85
06/05/2008,ProShares UltraShort QQQ,QID,11696,12096,-3.30688,-400,156.33,1828413786.55
06/04/2008,ProShares UltraShort QQQ,QID,12096,12396.8,-2.42643,-300.8,150.23,1817235037.8
06/03/2008,ProShares UltraShort QQQ,QID,12396.8,12272,1.01695,124.8,147.19,1824654038.74
06/02/2008,ProShares UltraShort QQQ,QID,12272,11968,2.54011,304,145.55,1786151288.35
05/30/2008,ProShares UltraShort QQQ,QID,11968,12128,-1.31926,-160,145.55,1741905037.4
05/29/2008,ProShares UltraShort QQQ,QID,12128,12361.6,-1.88972,-233.6,143.44,1739610037.9
05/28/2008,ProShares UltraShort QQQ,QID,12361.6,12422.4,-0.48944,-60.8,143.2,1770219788.63
05/27/2008,ProShares UltraShort QQQ,QID,12422.4,12896,-3.67246,-473.6,143.2,1778926538.82
05/23/2008,ProShares UltraShort QQQ,QID,12896,12819.2,0.59910,76.8,143.2,1846747540.3
05/22/2008,ProShares UltraShort QQQ,QID,12819.2,12921.6,-0.79247,-102.4,143.2,1835749540.06
05/21/2008,ProShares UltraShort QQQ,QID,12921.6,12374.4,4.42203,547.2,141.33,1826185540.38
05/20/2008,ProShares UltraShort QQQ,QID,12374.4,12182.4,1.57604,192,141.33,1748850788.67
05/19/2008,ProShares UltraShort QQQ,QID,12182.4,12003.2,1.49294,179.2,142.03,1730281538.07
05/16/2008,ProShares UltraShort QQQ,QID,12003.2,12003.2,0.00000,0,139.92,1679510287.51
05/15/2008,ProShares UltraShort QQQ,QID,12003.2,12428.8,-3.42430,-425.6,137.58,1651377787.51
05/14/2008,ProShares UltraShort QQQ,QID,12428.8,12380.8,0.38770,48,130.78,1625454038.84
05/13/2008,ProShares UltraShort QQQ,QID,12380.8,12432,-0.41184,-51.2,125.39,1552436288.69
05/12/2008,ProShares UltraShort QQQ,QID,12432,12915.2,-3.74133,-483.2,123.98,1541373788.85
05/09/2008,ProShares UltraShort QQQ,QID,12915.2,12825.6,0.69860,89.6,123.98,1601283040.36
05/08/2008,ProShares UltraShort QQQ,QID,12825.6,13030.4,-1.57171,-204.8,123.98,1590174040.08
05/07/2008,ProShares UltraShort QQQ,QID,13030.4,12534.4,3.95711,496,122.11,1591134040.72
05/06/2008,ProShares UltraShort QQQ,QID,12534.4,12723.2,-1.48390,-188.8,118.59,1486501539.17
05/05/2008,ProShares UltraShort QQQ,QID,12723.2,12649.6,0.58184,73.6,118.59,1508892039.76
05/02/2008,ProShares UltraShort QQQ,QID,12649.6,12665.6,-0.12633,-16,117.42,1485339789.53
05/01/2008,ProShares UltraShort QQQ,QID,12665.6,13545.6,-6.49657,-880,116.48,1475344539.58
04/30/2008,ProShares UltraShort QQQ,QID,13545.6,13321.6,1.68148,224,105.94,1434987042.33
04/29/2008,ProShares UltraShort QQQ,QID,13321.6,13472,-1.11639,-150.4,102.19,1361301041.63
04/28/2008,ProShares UltraShort QQQ,QID,13472,13532.8,-0.44928,-60.8,98.91,1332465042.1
04/25/2008,ProShares UltraShort QQQ,QID,13532.8,13449.6,0.61861,83.2,96.8,1309932792.29
04/24/2008,ProShares UltraShort QQQ,QID,13449.6,13705.6,-1.86785,-256,96.8,1301879292.03
04/23/2008,ProShares UltraShort QQQ,QID,13705.6,14070.4,-2.59268,-364.8,96.8,1326659292.83
04/22/2008,ProShares UltraShort QQQ,QID,14070.4,13622.4,3.28870,448,96.8,1361970793.97
04/21/2008,ProShares UltraShort QQQ,QID,13622.4,13804.8,-1.32128,-182.4,96.8,1318605792.57
04/18/2008,ProShares UltraShort QQQ,QID,13804.8,14755.2,-6.44112,-950.4,94.69,1307142043.14
04/17/2008,ProShares UltraShort QQQ,QID,14755.2,14659.2,0.65488,96,92.81,1369467046.11
04/16/2008,ProShares UltraShort QQQ,QID,14659.2,15555.2,-5.76013,-896,92.81,1360557045.81
04/15/2008,ProShares UltraShort QQQ,QID,15555.2,15619.2,-0.40975,-64,92.81,1443717048.61
04/14/2008,ProShares UltraShort QQQ,QID,15619.2,15481.6,0.88880,137.6,92.81,1449657048.81
04/11/2008,ProShares UltraShort QQQ,QID,15481.6,14624,5.86433,857.6,92.81,1436886048.38
04/10/2008,ProShares UltraShort QQQ,QID,14624,15062.4,-2.91056,-438.4,92.81,1357290045.7
04/09/2008,ProShares UltraShort QQQ,QID,15062.4,14739.2,2.19279,323.2,90.7,1366206797.07
04/08/2008,ProShares UltraShort QQQ,QID,14739.2,14505.6,1.61041,233.6,90.7,1336891546.06
04/07/2008,ProShares UltraShort QQQ,QID,14505.6,14425.6,0.55457,80,90.7,1315703295.33
04/04/2008,ProShares UltraShort QQQ,QID,14425.6,14592,-1.14035,-166.4,88.36,1274637045.08
04/03/2008,ProShares UltraShort QQQ,QID,14592,14688,-0.65359,-96,84.84,1238040045.6
04/02/2008,ProShares UltraShort QQQ,QID,14688,14579.2,0.74627,108.8,80.16,1177335045.9
04/01/2008,ProShares UltraShort QQQ,QID,14579.2,15891.2,-8.25614,-1312,80.16,1168614045.56
03/31/2008,ProShares UltraShort QQQ,QID,15891.2,16147.2,-1.58541,-256,80.16,1273779049.66
03/28/2008,ProShares UltraShort QQQ,QID,16147.2,15961.6,1.16279,185.6,80.16,1294299050.46
03/27/2008,ProShares UltraShort QQQ,QID,15961.6,15296,4.35146,665.6,80.16,1279422049.88
03/26/2008,ProShares UltraShort QQQ,QID,15296,15174.4,0.80135,121.6,80.16,1226070047.8
03/25/2008,ProShares UltraShort QQQ,QID,15174.4,15433.6,-1.67945,-259.2,79.22,1202097047.42
03/24/2008,ProShares UltraShort QQQ,QID,15433.6,16604.8,-7.05338,-1171.2,78.05,1204544298.23
03/20/2008,ProShares UltraShort QQQ,QID,16604.8,17337.6,-4.22665,-732.8,75.23,1249251801.89
03/19/2008,ProShares UltraShort QQQ,QID,17337.6,16483.2,5.18346,854.4,75.23,1304383554.18
03/18/2008,ProShares UltraShort QQQ,QID,16483.2,18060.8,-8.73494,-1577.6,75.23,1240103301.51
03/17/2008,ProShares UltraShort QQQ,QID,18060.8,17507.2,3.16213,553.6,72.66,1312230056.44
03/14/2008,ProShares UltraShort QQQ,QID,17507.2,16806.4,4.16984,700.8,76.88,1345866054.71
03/13/2008,ProShares UltraShort QQQ,QID,16806.4,17100.8,-1.72156,-294.4,82.73,1390467052.52
03/12/2008,ProShares UltraShort QQQ,QID,17100.8,16982.4,0.69719,118.4,82.73,1414824053.44
03/11/2008,ProShares UltraShort QQQ,QID,16982.4,18476.8,-8.08798,-1494.4,82.73,1405028303.07
03/10/2008,ProShares UltraShort QQQ,QID,18476.8,17753.6,4.07354,723.2,85.78,1584963057.74
03/07/2008,ProShares UltraShort QQQ,QID,17753.6,17648,0.59837,105.6,85.78,1522926055.48
03/06/2008,ProShares UltraShort QQQ,QID,17648,16857.6,4.68869,790.4,85.78,1513867555.15
03/05/2008,ProShares UltraShort QQQ,QID,16857.6,17040,-1.07042,-182.4,85.78,1446066052.68
03/04/2008,ProShares UltraShort QQQ,QID,17040,17244.8,-1.18760,-204.8,85.78,1461712553.25
03/03/2008,ProShares UltraShort QQQ,QID,17244.8,17004.8,1.41137,240,90.23,1556073803.89
02/29/2008,ProShares UltraShort QQQ,QID,17004.8,16118.4,5.49931,886.4,90.23,1534417553.14
02/28/2008,ProShares UltraShort QQQ,QID,16118.4,16019.2,0.61926,99.2,94.69,1526211050.37
02/27/2008,ProShares UltraShort QQQ,QID,16019.2,16169.6,-0.93014,-150.4,94.69,1516818050.06
02/26/2008,ProShares UltraShort QQQ,QID,16169.6,16275.2,-0.64884,-105.6,96.33,1557587300.53
02/25/2008,ProShares UltraShort QQQ,QID,16275.2,16492.8,-1.31936,-217.6,96.33,1567759550.86
02/22/2008,ProShares UltraShort QQQ,QID,16492.8,16624,-0.78922,-131.2,96.33,1588720551.54
02/21/2008,ProShares UltraShort QQQ,QID,16624,16240,2.36453,384,96.33,1601358801.95
02/20/2008,ProShares UltraShort QQQ,QID,16240,16656,-2.49760,-416,93.05,1511081300.75
02/19/2008,ProShares UltraShort QQQ,QID,16656,16371.2,1.73964,284.8,93.05,1549788802.05
02/15/2008,ProShares UltraShort QQQ,QID,16371.2,16240,0.80788,131.2,92.81,1519452051.16
02/14/2008,ProShares UltraShort QQQ,QID,16240,15632,3.88946,608,88.83,1442568800.75
02/13/2008,ProShares UltraShort QQQ,QID,15632,16403.2,-4.70152,-771.2,88.83,1388561298.85
02/12/2008,ProShares UltraShort QQQ,QID,16403.2,16179.2,1.38449,224,81.56,1337886051.26
02/11/2008,ProShares UltraShort QQQ,QID,16179.2,16531.2,-2.12931,-352,79.69,1289280050.56
02/08/2008,ProShares UltraShort QQQ,QID,16531.2,16924.8,-2.32558,-393.6,78.98,1305706551.66
02/07/2008,ProShares UltraShort QQQ,QID,16924.8,17164.8,-1.39821,-240,78.28,1324894552.89
02/06/2008,ProShares UltraShort QQQ,QID,17164.8,16550.4,3.71230,614.4,76.64,1315521053.64
02/05/2008,ProShares UltraShort QQQ,QID,16550.4,15609.6,6.02706,940.8,73.83,1221885051.72
02/04/2008,ProShares UltraShort QQQ,QID,15609.6,15168,2.91139,441.6,80.16,1251207048.78
02/01/2008,ProShares UltraShort QQQ,QID,15168,15401.6,-1.51673,-233.6,80.39,1219365047.4
01/31/2008,ProShares UltraShort QQQ,QID,15401.6,15977.6,-3.60505,-576,72.19,1111803048.13
01/30/2008,ProShares UltraShort QQQ,QID,15977.6,15987.2,-0.06005,-9.6,69.61,1112190799.93
01/29/2008,ProShares UltraShort QQQ,QID,15987.2,16028.8,-0.25953,-41.6,64.92,1037919049.96
01/28/2008,ProShares UltraShort QQQ,QID,16028.8,16304,-1.68793,-275.2,71.72,1149565550.09
01/25/2008,ProShares UltraShort QQQ,QID,16304,15654.4,4.14963,649.6,76.41,1245727550.95
01/24/2008,ProShares UltraShort QQQ,QID,15654.4,16332.8,-4.15361,-678.4,76.41,1196094048.92
01/23/2008,ProShares UltraShort QQQ,QID,16332.8,16214.4,0.73022,118.4,76.41,1247928051.04
01/22/2008,ProShares UltraShort QQQ,QID,16214.4,15385.6,5.38686,828.8,76.41,1238881550.67
01/18/2008,ProShares UltraShort QQQ,QID,15385.6,15414.4,-0.18684,-28.8,94.69,1456824048.08
01/17/2008,ProShares UltraShort QQQ,QID,15414.4,14931.2,3.23618,483.2,90,1387296048.17
01/16/2008,ProShares UltraShort QQQ,QID,14931.2,14588.8,2.34701,342.4,87.66,1308813046.66
01/15/2008,ProShares UltraShort QQQ,QID,14588.8,13804.8,5.67918,784,87.66,1278799545.59
01/14/2008,ProShares UltraShort QQQ,QID,13804.8,14336,-3.70536,-531.2,88.83,1226254543.14
01/11/2008,ProShares UltraShort QQQ,QID,14336,13756.8,4.21028,579.2,88.83,1273440044.8
01/10/2008,ProShares UltraShort QQQ,QID,13756.8,13814.4,-0.41696,-57.6,86.95,1196196792.99
01/09/2008,ProShares UltraShort QQQ,QID,13814.4,14396.8,-4.04534,-582.4,86.95,1201205293.17
01/08/2008,ProShares UltraShort QQQ,QID,14396.8,13731.2,4.84735,665.6,84.61,1218104294.99
01/07/2008,ProShares UltraShort QQQ,QID,13731.2,13635.2,0.70406,96,93.28,1280863542.91
01/04/2008,ProShares UltraShort QQQ,QID,13635.2,12547.2,8.67126,1088,97.97,1335823542.61
01/03/2008,ProShares UltraShort QQQ,QID,12547.2,12569.6,-0.17821,-22.4,97.97,1229233539.21
01/02/2008,ProShares UltraShort QQQ,QID,12569.6,12150.4,3.45009,419.2,97.97,1231428039.28
12/31/2007,ProShares UltraShort QQQ,QID,12150.4,11888,2.20727,262.4,97.97,1190359537.97
12/28/2007,ProShares UltraShort QQQ,QID,11888,11894.4,-0.05381,-6.4,103.36,1228736287.15
12/27/2007,ProShares UltraShort QQQ,QID,11894.4,11558.4,2.90698,336,103.36,1229397787.17
12/26/2007,ProShares UltraShort QQQ,QID,11558.4,11641.6,-0.71468,-83.2,102.66,1186542036.12
12/24/2007,ProShares UltraShort QQQ,QID,11641.6,11817.6,-1.48930,-176,102.66,1195083036.38
12/21/2007,ProShares UltraShort QQQ,QID,11817.6,12313.6,-4.02807,-496,104.3,1232538786.93
12/20/2007,ProShares UltraShort QQQ,QID,12313.6,12956.8,-4.96419,-643.2,103.36,1272726038.48
12/19/2007,ProShares UltraShort QQQ,QID,12956.8,12969.6,-0.09869,-12.8,96.56,1251141040.49
12/18/2007,ProShares UltraShort QQQ,QID,12969.6,13075.2,-0.80764,-105.6,89.53,1161184540.53
12/17/2007,ProShares UltraShort QQQ,QID,13075.2,12448,5.03856,627.2,93.28,1219671040.86
12/14/2007,ProShares UltraShort QQQ,QID,12448,12188.8,2.12654,259.2,101.95,1269112538.9
12/13/2007,ProShares UltraShort QQQ,QID,12188.8,12105.6,0.68729,83.2,100.31,1222689038.09
12/12/2007,ProShares UltraShort QQQ,QID,12105.6,12310.4,-1.66363,-204.8,100.31,1214343037.83
12/11/2007,ProShares UltraShort QQQ,QID,12310.4,11744,4.82289,566.4,97.97,1206034538.47
12/10/2007,ProShares UltraShort QQQ,QID,11744,11788.8,-0.38002,-44.8,101.02,1186327536.7
12/07/2007,ProShares UltraShort QQQ,QID,11788.8,11811.2,-0.18965,-22.4,104.3,1229535036.84
12/06/2007,ProShares UltraShort QQQ,QID,11811.2,12134.4,-2.66350,-323.2,97.03,1146055536.91
12/05/2007,ProShares UltraShort QQQ,QID,12134.4,12627.2,-3.90269,-492.8,95.86,1163196037.92
12/04/2007,ProShares UltraShort QQQ,QID,12627.2,12521.6,0.84334,105.6,94.22,1189719039.46
12/03/2007,ProShares UltraShort QQQ,QID,12521.6,12259.2,2.14043,262.4,97.5,1220856039.13
11/30/2007,ProShares UltraShort QQQ,QID,12259.2,12099.2,1.32240,160,113.2,1387779788.31
11/29/2007,ProShares UltraShort QQQ,QID,12099.2,12179.2,-0.65686,-80,113.2,1369667287.81
11/28/2007,ProShares UltraShort QQQ,QID,12179.2,12969.6,-6.09425,-790.4,113.2,1378723538.06
11/27/2007,ProShares UltraShort QQQ,QID,12969.6,13571.2,-4.43292,-601.6,97.03,1258456540.53
11/26/2007,ProShares UltraShort QQQ,QID,13571.2,13049.6,3.99706,521.6,97.5,1323192042.41
11/23/2007,ProShares UltraShort QQQ,QID,13049.6,13340.8,-2.18278,-291.2,102.89,1342681540.78
11/21/2007,ProShares UltraShort QQQ,QID,13340.8,13033.6,2.35699,307.2,102.89,1372643291.69
11/20/2007,ProShares UltraShort QQQ,QID,13033.6,13142.4,-0.82785,-108.8,100.55,1310487790.73
11/19/2007,ProShares UltraShort QQQ,QID,13142.4,12787.2,2.77778,355.2,100.55,1321427291.07
11/16/2007,ProShares UltraShort QQQ,QID,12787.2,13100.8,-2.39375,-313.6,106.17,1357641039.96
11/15/2007,ProShares UltraShort QQQ,QID,13100.8,12921.6,1.38683,179.2,100.08,1311103540.94
11/14/2007,ProShares UltraShort QQQ,QID,12921.6,12576,2.74809,345.6,97.73,1262884540.38
11/13/2007,ProShares UltraShort QQQ,QID,12576,13740.8,-8.47694,-1164.8,94.92,1193737539.3
11/12/2007,ProShares UltraShort QQQ,QID,13740.8,13062.4,5.19353,678.4,104.3,1433122542.94
11/09/2007,ProShares UltraShort QQQ,QID,13062.4,12224,6.85864,838.4,129.61,1693009540.82
11/08/2007,ProShares UltraShort QQQ,QID,12224,11545.6,5.87583,678.4,129.61,1584345038.2
11/07/2007,ProShares UltraShort QQQ,QID,11545.6,11004.8,4.91422,540.8,129.61,1496418036.08
11/06/2007,ProShares UltraShort QQQ,QID,11004.8,11238.4,-2.07859,-233.6,128.44,1413429034.39
11/05/2007,ProShares UltraShort QQQ,QID,11238.4,11097.6,1.26874,140.8,133.13,1496112035.12
11/02/2007,ProShares UltraShort QQQ,QID,11097.6,11267.2,-1.50525,-169.6,137.34,1524186034.68
11/01/2007,ProShares UltraShort QQQ,QID,11267.2,10857.6,3.77247,409.6,136.64,1539557285.21
10/31/2007,ProShares UltraShort QQQ,QID,10857.6,11168,-2.77937,-310.4,136.64,1483589285.2872
10/30/2007,ProShares UltraShort QQQ,QID,11168,11209.6,-0.37111,-41.6,132.89,1484122534.9
10/29/2007,ProShares UltraShort QQQ,QID,11209.6,11286.4,-0.68046,-76.8,133.36,1494905285.03
10/26/2007,ProShares UltraShort QQQ,QID,11286.4,11641.6,-3.05113,-355.2,139.92,1579214285.27
10/25/2007,ProShares UltraShort QQQ,QID,11641.6,11353.6,2.53664,288,139.92,1628914536.38
10/24/2007,ProShares UltraShort QQQ,QID,11353.6,11184,1.51645,169.6,139.92,1588617035.48
10/23/2007,ProShares UltraShort QQQ,QID,11184,11696,-4.37756,-512,139.92,1564886284.95
10/22/2007,ProShares UltraShort QQQ,QID,11696,11980.8,-2.37714,-284.8,143.91,1683127536.55
10/19/2007,ProShares UltraShort QQQ,QID,11980.8,11388.8,5.19809,592,145.31,1740960037.44
10/18/2007,ProShares UltraShort QQQ,QID,11388.8,11472,-0.72524,-83.2,138.05,1572188285.59
10/17/2007,ProShares UltraShort QQQ,QID,11472,11772.8,-2.55504,-300.8,137.11,1572918785.85
10/16/2007,ProShares UltraShort QQQ,QID,11772.8,11686.4,0.73932,86.4,137.11,1614161286.79
10/15/2007,ProShares UltraShort QQQ,QID,11686.4,11472,1.86890,214.4,142.73,1668051036.52
10/12/2007,ProShares UltraShort QQQ,QID,11472,11878.4,-3.42134,-406.4,142.73,1637448785.85
10/11/2007,ProShares UltraShort QQQ,QID,11878.4,11494.4,3.34076,384,130.55,1550688037.12
10/10/2007,ProShares UltraShort QQQ,QID,11494.4,11552,-0.49861,-57.6,126.33,1452066035.92
10/09/2007,ProShares UltraShort QQQ,QID,11552,11635.2,-0.71507,-83.2,123.28,1424145036.1
10/08/2007,ProShares UltraShort QQQ,QID,11635.2,11772.8,-1.16880,-137.6,127.73,1486215036.36
10/05/2007,ProShares UltraShort QQQ,QID,11772.8,12281.6,-4.14278,-508.8,127.73,1503791286.79
10/04/2007,ProShares UltraShort QQQ,QID,12281.6,12307.2,-0.20801,-25.6,118.83,1459399538.38
10/03/2007,ProShares UltraShort QQQ,QID,12307.2,12153.6,1.26382,153.6,117.89,1450903538.46
