Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
07/25/2013,ProShares Ultra QQQ,QLD,4.518125,4.45875,1.33165,0.059375,117600,531331500
07/24/2013,ProShares Ultra QQQ,QLD,4.45875,4.430625,0.63479,0.028125,117600,524349000
07/23/2013,ProShares Ultra QQQ,QLD,4.430625,4.5,-1.54167,-0.069375,117600,521041500
07/22/2013,ProShares Ultra QQQ,QLD,4.5,4.470625,0.65707,0.029375,117600,529200000
07/19/2013,ProShares Ultra QQQ,QLD,4.470625,4.568125,-2.13435,-0.0975,117600,525745500
07/18/2013,ProShares Ultra QQQ,QLD,4.568125,4.590625,-0.49013,-0.0225,121200,553656750
07/17/2013,ProShares Ultra QQQ,QLD,4.590625,4.5675,0.50629,0.023125,117600,539857500
07/16/2013,ProShares Ultra QQQ,QLD,4.5675,4.57625,-0.19120,-0.00875,118800,542619000
07/15/2013,ProShares Ultra QQQ,QLD,4.57625,4.57,0.13676,0.00625,118800,543658500
07/12/2013,ProShares Ultra QQQ,QLD,4.57,4.518125,1.14815,0.051875,118800,542916000
07/11/2013,ProShares Ultra QQQ,QLD,4.518125,4.345625,3.96951,0.1725,118800,536753250
07/10/2013,ProShares Ultra QQQ,QLD,4.345625,4.2975,1.11984,0.048125,122400,531904500
07/09/2013,ProShares Ultra QQQ,QLD,4.2975,4.245625,1.22185,0.051875,124800,536328000
07/08/2013,ProShares Ultra QQQ,QLD,4.245625,4.236875,0.20652,0.00875,124800,529854000
07/05/2013,ProShares Ultra QQQ,QLD,4.236875,4.175625,1.46685,0.06125,124800,528762000
07/03/2013,ProShares Ultra QQQ,QLD,4.175625,4.141875,0.81485,0.03375,124800,521118000
07/02/2013,ProShares Ultra QQQ,QLD,4.141875,4.136875,0.12086,0.005,124800,516906000
07/01/2013,ProShares Ultra QQQ,QLD,4.136875,4.083125,1.31639,0.05375,124800,516282000
06/28/2013,ProShares Ultra QQQ,QLD,4.083125,4.07625,0.16866,0.006875,135600,553671750
06/27/2013,ProShares Ultra QQQ,QLD,4.07625,4.04,0.89728,0.03625,135600,552739500
06/26/2013,ProShares Ultra QQQ,QLD,4.04,3.964375,1.90761,0.075625,135600,547824000
06/25/2013,ProShares Ultra QQQ,QLD,3.964375,3.913125,1.30969,0.05125,138000,547083750
06/24/2013,ProShares Ultra QQQ,QLD,3.913125,3.993125,-2.00344,-0.08,138000,540011250
06/21/2013,ProShares Ultra QQQ,QLD,3.993125,4.03,-0.91501,-0.036875,128400,512717250
06/20/2013,ProShares Ultra QQQ,QLD,4.03,4.230625,-4.74221,-0.200625,128400,517452000
06/19/2013,ProShares Ultra QQQ,QLD,4.230625,4.334375,-2.39366,-0.10375,118800,502598250
06/18/2013,ProShares Ultra QQQ,QLD,4.334375,4.26375,1.65641,0.070625,118800,514923750
06/17/2013,ProShares Ultra QQQ,QLD,4.26375,4.185625,1.86651,0.078125,118800,506533500
06/14/2013,ProShares Ultra QQQ,QLD,4.185625,4.239375,-1.26788,-0.05375,121200,507297750
06/13/2013,ProShares Ultra QQQ,QLD,4.239375,4.13625,2.49320,0.103125,121200,513812250
06/12/2013,ProShares Ultra QQQ,QLD,4.13625,4.23125,-2.24520,-0.095,114000,471532500
06/11/2013,ProShares Ultra QQQ,QLD,4.23125,4.31875,-2.02605,-0.0875,112800,477285000
06/10/2013,ProShares Ultra QQQ,QLD,4.31875,4.319375,-0.01447,-0.000625,112800,487155000
06/07/2013,ProShares Ultra QQQ,QLD,4.319375,4.2025,2.78108,0.116875,112800,487225500
06/06/2013,ProShares Ultra QQQ,QLD,4.2025,4.165625,0.88522,0.036875,120000,504300000
06/05/2013,ProShares Ultra QQQ,QLD,4.165625,4.2725,-2.50146,-0.106875,120000,499875000
06/04/2013,ProShares Ultra QQQ,QLD,4.2725,4.320625,-1.11384,-0.048125,118800,507573000
06/03/2013,ProShares Ultra QQQ,QLD,4.320625,4.295,0.59662,0.025625,118800,513290250
05/31/2013,ProShares Ultra QQQ,QLD,4.295,4.383125,-2.01055,-0.088125,114000,489630000
05/30/2013,ProShares Ultra QQQ,QLD,4.383125,4.335,1.11015,0.048125,114000,499676250
05/29/2013,ProShares Ultra QQQ,QLD,4.335,4.3825,-1.08386,-0.0475,114000,494190000
05/28/2013,ProShares Ultra QQQ,QLD,4.3825,4.32375,1.35877,0.05875,114000,499605000
05/24/2013,ProShares Ultra QQQ,QLD,4.32375,4.325625,-0.04335,-0.001875,111600,482530500
05/23/2013,ProShares Ultra QQQ,QLD,4.325625,4.34875,-0.53176,-0.023125,117600,508693500
05/22/2013,ProShares Ultra QQQ,QLD,4.34875,4.4275,-1.77866,-0.07875,120000,521850000
05/21/2013,ProShares Ultra QQQ,QLD,4.4275,4.411875,0.35416,0.015625,120000,531300000
05/20/2013,ProShares Ultra QQQ,QLD,4.411875,4.433125,-0.47935,-0.02125,117600,518836500
05/17/2013,ProShares Ultra QQQ,QLD,4.433125,4.348125,1.95487,0.085,117600,521335500
05/16/2013,ProShares Ultra QQQ,QLD,4.348125,4.3575,-0.21515,-0.009375,122400,532210500
05/15/2013,ProShares Ultra QQQ,QLD,4.3575,4.33875,0.43215,0.01875,122400,533358000
05/14/2013,ProShares Ultra QQQ,QLD,4.33875,4.29375,1.04803,0.045,122400,531063000
05/13/2013,ProShares Ultra QQQ,QLD,4.29375,4.28875,0.11658,0.005,122400,525555000
05/10/2013,ProShares Ultra QQQ,QLD,4.28875,4.234375,1.28413,0.054375,122400,524943000
05/09/2013,ProShares Ultra QQQ,QLD,4.234375,4.24625,-0.27966,-0.011875,122400,518287500
05/08/2013,ProShares Ultra QQQ,QLD,4.24625,4.2025,1.04105,0.04375,122400,519741000
05/07/2013,ProShares Ultra QQQ,QLD,4.2025,4.209375,-0.16333,-0.006875,122400,514386000
05/06/2013,ProShares Ultra QQQ,QLD,4.209375,4.17875,0.73287,0.030625,118800,500073750
05/03/2013,ProShares Ultra QQQ,QLD,4.17875,4.0825,2.35762,0.09625,118800,496435500
05/02/2013,ProShares Ultra QQQ,QLD,4.0825,3.979375,2.59149,0.103125,118800,485001000
05/01/2013,ProShares Ultra QQQ,QLD,3.979375,4.018125,-0.96438,-0.03875,118800,472749750
04/30/2013,ProShares Ultra QQQ,QLD,4.018125,3.96125,1.43578,0.056875,118800,477353250
04/29/2013,ProShares Ultra QQQ,QLD,3.96125,3.889375,1.84798,0.071875,118800,470596500
04/26/2013,ProShares Ultra QQQ,QLD,3.889375,3.911875,-0.57517,-0.0225,118800,462057750
04/25/2013,ProShares Ultra QQQ,QLD,3.911875,3.871875,1.03309,0.04,118800,464730750
04/24/2013,ProShares Ultra QQQ,QLD,3.871875,3.875,-0.08065,-0.003125,118800,459978750
04/23/2013,ProShares Ultra QQQ,QLD,3.875,3.80625,1.80624,0.06875,118800,460350000
04/22/2013,ProShares Ultra QQQ,QLD,3.80625,3.7275,2.11268,0.07875,121200,461317500
04/19/2013,ProShares Ultra QQQ,QLD,3.7275,3.625625,2.80986,0.101875,126000,469665000
04/18/2013,ProShares Ultra QQQ,QLD,3.625625,3.733125,-2.87962,-0.1075,126000,456828750
04/17/2013,ProShares Ultra QQQ,QLD,3.733125,3.8875,-3.97106,-0.154375,126000,470373750
04/16/2013,ProShares Ultra QQQ,QLD,3.8875,3.77875,2.87794,0.10875,126000,489825000
04/15/2013,ProShares Ultra QQQ,QLD,3.77875,3.940625,-4.10785,-0.161875,126000,476122500
04/12/2013,ProShares Ultra QQQ,QLD,3.940625,3.9475,-0.17416,-0.006875,126000,496518750
04/11/2013,ProShares Ultra QQQ,QLD,3.9475,3.94875,-0.03166,-0.00125,126000,497385000
04/10/2013,ProShares Ultra QQQ,QLD,3.94875,3.800625,3.89739,0.148125,126000,497542500
04/09/2013,ProShares Ultra QQQ,QLD,3.800625,3.75125,1.31623,0.049375,129600,492561000
04/08/2013,ProShares Ultra QQQ,QLD,3.75125,3.7125,1.04377,0.03875,129600,486162000
04/05/2013,ProShares Ultra QQQ,QLD,3.7125,3.775625,-1.67191,-0.063125,132000,490050000
04/04/2013,ProShares Ultra QQQ,QLD,3.775625,3.77375,0.04969,0.001875,133200,502913250
04/03/2013,ProShares Ultra QQQ,QLD,3.77375,3.84375,-1.82114,-0.07,135600,511720500
04/02/2013,ProShares Ultra QQQ,QLD,3.84375,3.78125,1.65289,0.0625,133200,511987500
04/01/2013,ProShares Ultra QQQ,QLD,3.78125,3.838125,-1.48184,-0.056875,133200,503662500
03/28/2013,ProShares Ultra QQQ,QLD,3.838125,3.81625,0.57321,0.021875,133200,511238250
03/27/2013,ProShares Ultra QQQ,QLD,3.81625,3.805625,0.27919,0.010625,135600,517483500
03/26/2013,ProShares Ultra QQQ,QLD,3.805625,3.759375,1.23026,0.04625,140400,534309750
03/25/2013,ProShares Ultra QQQ,QLD,3.759375,3.790625,-0.82440,-0.03125,140400,527816250
03/22/2013,ProShares Ultra QQQ,QLD,3.790625,3.720625,1.88140,0.07,140400,532203750
03/21/2013,ProShares Ultra QQQ,QLD,3.720625,3.804375,-2.20141,-0.08375,140400,522375750
03/20/2013,ProShares Ultra QQQ,QLD,3.804375,3.763125,1.09616,0.04125,140400,534134250
03/19/2013,ProShares Ultra QQQ,QLD,3.763125,3.776875,-0.36406,-0.01375,140400,528342750
03/18/2013,ProShares Ultra QQQ,QLD,3.776875,3.795625,-0.49399,-0.01875,140400,530273250
03/15/2013,ProShares Ultra QQQ,QLD,3.795625,3.8175,-0.57302,-0.021875,140400,532905750
03/14/2013,ProShares Ultra QQQ,QLD,3.8175,3.79375,0.62603,0.02375,147600,563463000
03/13/2013,ProShares Ultra QQQ,QLD,3.79375,3.8,-0.16447,-0.00625,147600,559957500
03/12/2013,ProShares Ultra QQQ,QLD,3.8,3.83,-0.78329,-0.03,147600,560880000
03/11/2013,ProShares Ultra QQQ,QLD,3.83,3.808125,0.57443,0.021875,142800,546924000
03/08/2013,ProShares Ultra QQQ,QLD,3.808125,3.796875,0.29630,0.01125,142800,543800250
03/07/2013,ProShares Ultra QQQ,QLD,3.796875,3.778125,0.49628,0.01875,142800,542193750
03/06/2013,ProShares Ultra QQQ,QLD,3.778125,3.795625,-0.46106,-0.0175,142800,539516250
03/05/2013,ProShares Ultra QQQ,QLD,3.795625,3.68875,2.89732,0.106875,140400,532905750
03/04/2013,ProShares Ultra QQQ,QLD,3.68875,3.6575,0.85441,0.03125,150000,553312500
03/01/2013,ProShares Ultra QQQ,QLD,3.6575,3.6325,0.68823,0.025,150000,548625000
02/28/2013,ProShares Ultra QQQ,QLD,3.6325,3.640625,-0.22318,-0.008125,150000,544875000
02/27/2013,ProShares Ultra QQQ,QLD,3.640625,3.566875,2.06764,0.07375,152400,554831250
02/26/2013,ProShares Ultra QQQ,QLD,3.566875,3.535625,0.88386,0.03125,152400,543591750
02/25/2013,ProShares Ultra QQQ,QLD,3.535625,3.631875,-2.65015,-0.09625,150000,530343750
02/22/2013,ProShares Ultra QQQ,QLD,3.631875,3.563125,1.92949,0.06875,151200,549139500
02/21/2013,ProShares Ultra QQQ,QLD,3.563125,3.639375,-2.09514,-0.07625,151200,538744500
02/20/2013,ProShares Ultra QQQ,QLD,3.639375,3.755,-3.07923,-0.115625,163200,593946000
02/19/2013,ProShares Ultra QQQ,QLD,3.755,3.701875,1.43508,0.053125,163200,612816000
02/15/2013,ProShares Ultra QQQ,QLD,3.701875,3.72,-0.48723,-0.018125,159600,590819250
02/14/2013,ProShares Ultra QQQ,QLD,3.72,3.72625,-0.16773,-0.00625,163200,607104000
02/13/2013,ProShares Ultra QQQ,QLD,3.72625,3.69625,0.81163,0.03,163200,608124000
02/12/2013,ProShares Ultra QQQ,QLD,3.69625,3.72875,-0.87161,-0.0325,163200,603228000
02/11/2013,ProShares Ultra QQQ,QLD,3.72875,3.73,-0.03351,-0.00125,163200,608532000
02/08/2013,ProShares Ultra QQQ,QLD,3.73,3.653125,2.10436,0.076875,166800,622164000
02/07/2013,ProShares Ultra QQQ,QLD,3.653125,3.646875,0.17138,0.00625,171600,626876250
02/06/2013,ProShares Ultra QQQ,QLD,3.646875,3.67,-0.63011,-0.023125,171600,625803750
02/05/2013,ProShares Ultra QQQ,QLD,3.67,3.564375,2.96335,0.105625,171600,629772000
02/04/2013,ProShares Ultra QQQ,QLD,3.564375,3.693125,-3.48621,-0.12875,171600,611646750
02/01/2013,ProShares Ultra QQQ,QLD,3.693125,3.608125,2.35579,0.085,174000,642603750
01/31/2013,ProShares Ultra QQQ,QLD,3.608125,3.626875,-0.51697,-0.01875,176400,636473250
01/30/2013,ProShares Ultra QQQ,QLD,3.626875,3.64,-0.36058,-0.013125,176400,639780750
01/29/2013,ProShares Ultra QQQ,QLD,3.64,3.636875,0.08593,0.003125,180000,655200000
01/28/2013,ProShares Ultra QQQ,QLD,3.636875,3.621875,0.41415,0.015,182400,663366000
01/25/2013,ProShares Ultra QQQ,QLD,3.621875,3.586875,0.97578,0.035,187200,678015000
01/24/2013,ProShares Ultra QQQ,QLD,3.586875,3.69,-2.79472,-0.103125,187200,671463000
01/23/2013,ProShares Ultra QQQ,QLD,3.69,3.6475,1.16518,0.0425,192000,708480000
01/22/2013,ProShares Ultra QQQ,QLD,3.6475,3.64,0.20604,0.0075,192000,700320000
01/18/2013,ProShares Ultra QQQ,QLD,3.64,3.65125,-0.30811,-0.01125,193200,703248000
01/17/2013,ProShares Ultra QQQ,QLD,3.65125,3.618125,0.91553,0.033125,200400,731710500
01/16/2013,ProShares Ultra QQQ,QLD,3.618125,3.5875,0.85366,0.030625,200400,725072250
01/15/2013,ProShares Ultra QQQ,QLD,3.5875,3.62125,-0.93200,-0.03375,200400,718935000
01/14/2013,ProShares Ultra QQQ,QLD,3.62125,3.655,-0.92339,-0.03375,200400,725698500
01/11/2013,ProShares Ultra QQQ,QLD,3.655,3.644375,0.29155,0.010625,204000,745620000
01/10/2013,ProShares Ultra QQQ,QLD,3.644375,3.60125,1.19750,0.043125,204000,743452500
01/09/2013,ProShares Ultra QQQ,QLD,3.60125,3.5775,0.66387,0.02375,204000,734655000
01/08/2013,ProShares Ultra QQQ,QLD,3.5775,3.591875,-0.40021,-0.014375,196800,704052000
01/07/2013,ProShares Ultra QQQ,QLD,3.591875,3.5925,-0.01740,-0.000625,193200,693950250
01/04/2013,ProShares Ultra QQQ,QLD,3.5925,3.61375,-0.58803,-0.02125,193200,694071000
01/03/2013,ProShares Ultra QQQ,QLD,3.61375,3.65125,-1.02705,-0.0375,193200,698176500
01/02/2013,ProShares Ultra QQQ,QLD,3.65125,3.43125,6.41166,0.22,193200,705421500
12/31/2012,ProShares Ultra QQQ,QLD,3.43125,3.293125,4.19434,0.138125,196800,675270000
12/28/2012,ProShares Ultra QQQ,QLD,3.293125,3.36,-1.99033,-0.066875,195600,644135250
12/27/2012,ProShares Ultra QQQ,QLD,3.36,3.370625,-0.31522,-0.010625,195600,657216000
12/26/2012,ProShares Ultra QQQ,QLD,3.370625,3.43,-1.73105,-0.059375,195600,659294250
12/24/2012,ProShares Ultra QQQ,QLD,3.43,3.4475,-0.50761,-0.0175,195600,670908000
12/21/2012,ProShares Ultra QQQ,QLD,3.4475,3.523125,-2.14653,-0.075625,198000,682605000
12/20/2012,ProShares Ultra QQQ,QLD,3.523125,3.5175,0.15991,0.005625,205200,722945250
12/19/2012,ProShares Ultra QQQ,QLD,3.5175,3.555,-1.05485,-0.0375,202800,713349000
12/18/2012,ProShares Ultra QQQ,QLD,3.555,3.448125,3.09951,0.106875,202800,720954000
12/17/2012,ProShares Ultra QQQ,QLD,3.448125,3.35625,2.73743,0.091875,198000,682728750
12/14/2012,ProShares Ultra QQQ,QLD,3.35625,3.423125,-1.95362,-0.066875,190800,640372500
12/13/2012,ProShares Ultra QQQ,QLD,3.423125,3.47625,-1.52823,-0.053125,190800,653132250
12/12/2012,ProShares Ultra QQQ,QLD,3.47625,3.4925,-0.46528,-0.01625,190800,663268500
12/11/2012,ProShares Ultra QQQ,QLD,3.4925,3.40375,2.60742,0.08875,196800,687324000
12/10/2012,ProShares Ultra QQQ,QLD,3.40375,3.385625,0.53535,0.018125,196800,669858000
12/07/2012,ProShares Ultra QQQ,QLD,3.385625,3.426875,-1.20372,-0.04125,192000,650040000
12/06/2012,ProShares Ultra QQQ,QLD,3.426875,3.38,1.38683,0.046875,192000,657960000
12/05/2012,ProShares Ultra QQQ,QLD,3.38,3.45625,-2.20615,-0.07625,192000,648960000
12/04/2012,ProShares Ultra QQQ,QLD,3.45625,3.4675,-0.32444,-0.01125,188400,651157500
12/03/2012,ProShares Ultra QQQ,QLD,3.4675,3.483125,-0.44859,-0.015625,188400,653277000
11/30/2012,ProShares Ultra QQQ,QLD,3.483125,3.48875,-0.16123,-0.005625,195600,681299250
11/29/2012,ProShares Ultra QQQ,QLD,3.48875,3.450625,1.10487,0.038125,195600,682399500
11/28/2012,ProShares Ultra QQQ,QLD,3.450625,3.389375,1.80712,0.06125,202800,699786750
11/27/2012,ProShares Ultra QQQ,QLD,3.389375,3.414375,-0.73220,-0.025,198000,671096250
11/26/2012,ProShares Ultra QQQ,QLD,3.414375,3.383125,0.92370,0.03125,198000,676046250
11/23/2012,ProShares Ultra QQQ,QLD,3.383125,3.284375,3.00666,0.09875,199200,673918500
11/21/2012,ProShares Ultra QQQ,QLD,3.284375,3.27,0.43960,0.014375,196800,646365000
11/20/2012,ProShares Ultra QQQ,QLD,3.27,3.271875,-0.05731,-0.001875,196800,643536000
11/19/2012,ProShares Ultra QQQ,QLD,3.271875,3.119375,4.88880,0.1525,200400,655683750
11/16/2012,ProShares Ultra QQQ,QLD,3.119375,3.095625,0.76721,0.02375,200400,625122750
11/15/2012,ProShares Ultra QQQ,QLD,3.095625,3.114375,-0.60205,-0.01875,198000,612933750
11/14/2012,ProShares Ultra QQQ,QLD,3.114375,3.18875,-2.33242,-0.074375,196800,612909000
11/13/2012,ProShares Ultra QQQ,QLD,3.18875,3.235625,-1.44872,-0.046875,193200,616066500
11/12/2012,ProShares Ultra QQQ,QLD,3.235625,3.23875,-0.09649,-0.003125,184800,597943500
11/09/2012,ProShares Ultra QQQ,QLD,3.23875,3.210625,0.87600,0.028125,184800,598521000
11/08/2012,ProShares Ultra QQQ,QLD,3.210625,3.311875,-3.05718,-0.10125,182400,585618000
11/07/2012,ProShares Ultra QQQ,QLD,3.311875,3.48375,-4.93362,-0.171875,182400,604086000
11/06/2012,ProShares Ultra QQQ,QLD,3.48375,3.463125,0.59556,0.020625,182400,635436000
11/05/2012,ProShares Ultra QQQ,QLD,3.463125,3.4175,1.33504,0.045625,178800,619206750
11/02/2012,ProShares Ultra QQQ,QLD,3.4175,3.499375,-2.33970,-0.081875,178800,611049000
11/01/2012,ProShares Ultra QQQ,QLD,3.499375,3.3975,2.99853,0.101875,184800,646684500
10/31/2012,ProShares Ultra QQQ,QLD,3.3975,3.44375,-1.34301,-0.04625,182400,619704000
10/26/2012,ProShares Ultra QQQ,QLD,3.44375,3.4225,0.62089,0.02125,177600,611610000
10/25/2012,ProShares Ultra QQQ,QLD,3.4225,3.4175,0.14631,0.005,177600,607836000
10/24/2012,ProShares Ultra QQQ,QLD,3.4175,3.444375,-0.78026,-0.026875,177600,606948000
10/23/2012,ProShares Ultra QQQ,QLD,3.444375,3.519375,-2.13106,-0.075,174000,599321250
10/22/2012,ProShares Ultra QQQ,QLD,3.519375,3.4775,1.20417,0.041875,158400,557469000
10/19/2012,ProShares Ultra QQQ,QLD,3.4775,3.653125,-4.80753,-0.175625,158400,550836000
10/18/2012,ProShares Ultra QQQ,QLD,3.653125,3.738125,-2.27387,-0.085,158400,578655000
10/17/2012,ProShares Ultra QQQ,QLD,3.738125,3.745625,-0.20023,-0.0075,158400,592119000
10/16/2012,ProShares Ultra QQQ,QLD,3.745625,3.643125,2.81352,0.1025,162000,606791250
10/15/2012,ProShares Ultra QQQ,QLD,3.643125,3.59125,1.44448,0.051875,162000,590186250
10/12/2012,ProShares Ultra QQQ,QLD,3.59125,3.589375,0.05224,0.001875,162000,581782500
10/11/2012,ProShares Ultra QQQ,QLD,3.589375,3.61375,-0.67451,-0.024375,162000,581478750
10/10/2012,ProShares Ultra QQQ,QLD,3.61375,3.649375,-0.97619,-0.035625,154800,559408500
10/09/2012,ProShares Ultra QQQ,QLD,3.649375,3.77125,-3.23169,-0.121875,154800,564923250
10/08/2012,ProShares Ultra QQQ,QLD,3.77125,3.839375,-1.77438,-0.068125,154800,583789500
10/05/2012,ProShares Ultra QQQ,QLD,3.839375,3.885,-1.17439,-0.045625,158400,608157000
10/04/2012,ProShares Ultra QQQ,QLD,3.885,3.85875,0.68027,0.02625,158400,615384000
10/03/2012,ProShares Ultra QQQ,QLD,3.85875,3.805625,1.39596,0.053125,158400,611226000
10/02/2012,ProShares Ultra QQQ,QLD,3.805625,3.790625,0.39571,0.015,153600,584544000
10/01/2012,ProShares Ultra QQQ,QLD,3.790625,3.803125,-0.32868,-0.0125,153600,582240000
09/28/2012,ProShares Ultra QQQ,QLD,3.803125,3.865,-1.60091,-0.061875,153600,584160000
09/27/2012,ProShares Ultra QQQ,QLD,3.865,3.756875,2.87806,0.108125,158400,612216000
09/26/2012,ProShares Ultra QQQ,QLD,3.756875,3.819375,-1.63639,-0.0625,158400,595089000
09/25/2012,ProShares Ultra QQQ,QLD,3.819375,3.928125,-2.76850,-0.10875,158400,604989000
09/24/2012,ProShares Ultra QQQ,QLD,3.928125,3.9775,-1.24136,-0.049375,153600,603360000
09/21/2012,ProShares Ultra QQQ,QLD,3.9775,3.978125,-0.01571,-0.000625,153600,610944000
09/20/2012,ProShares Ultra QQQ,QLD,3.978125,3.985,-0.17252,-0.006875,157200,625361250
09/19/2012,ProShares Ultra QQQ,QLD,3.985,3.966875,0.45691,0.018125,159600,636006000
09/18/2012,ProShares Ultra QQQ,QLD,3.966875,3.964375,0.06306,0.0025,164400,652154250
09/17/2012,ProShares Ultra QQQ,QLD,3.964375,3.96,0.11048,0.004375,164400,651743250
09/14/2012,ProShares Ultra QQQ,QLD,3.96,3.894375,1.68512,0.065625,164400,651024000
09/13/2012,ProShares Ultra QQQ,QLD,3.894375,3.786875,2.83875,0.1075,166800,649581750
09/12/2012,ProShares Ultra QQQ,QLD,3.786875,3.7675,0.51427,0.019375,166800,631650750
09/11/2012,ProShares Ultra QQQ,QLD,3.7675,3.776875,-0.24822,-0.009375,166800,628419000
09/10/2012,ProShares Ultra QQQ,QLD,3.776875,3.878125,-2.61080,-0.10125,170400,643579500
09/07/2012,ProShares Ultra QQQ,QLD,3.878125,3.890625,-0.32129,-0.0125,170400,660832500
09/06/2012,ProShares Ultra QQQ,QLD,3.890625,3.721875,4.53401,0.16875,170400,662962500
09/05/2012,ProShares Ultra QQQ,QLD,3.721875,3.734375,-0.33473,-0.0125,170400,634207500
09/04/2012,ProShares Ultra QQQ,QLD,3.734375,3.735625,-0.03346,-0.00125,170400,636337500
08/31/2012,ProShares Ultra QQQ,QLD,3.735625,3.68625,1.33944,0.049375,164400,614136750
08/30/2012,ProShares Ultra QQQ,QLD,3.68625,3.768125,-2.17283,-0.081875,164400,606019500
08/29/2012,ProShares Ultra QQQ,QLD,3.768125,3.765,0.08300,0.003125,164400,619479750
08/28/2012,ProShares Ultra QQQ,QLD,3.765,3.764375,0.01660,0.000625,166800,628002000
08/27/2012,ProShares Ultra QQQ,QLD,3.764375,3.7525,0.31646,0.011875,166800,627897750
08/24/2012,ProShares Ultra QQQ,QLD,3.7525,3.709375,1.16259,0.043125,174000,652935000
08/23/2012,ProShares Ultra QQQ,QLD,3.709375,3.7675,-1.54280,-0.058125,174000,645431250
08/22/2012,ProShares Ultra QQQ,QLD,3.7675,3.7375,0.80268,0.03,174000,655545000
08/21/2012,ProShares Ultra QQQ,QLD,3.7375,3.77,-0.86207,-0.0325,174000,650325000
08/20/2012,ProShares Ultra QQQ,QLD,3.77,3.759375,0.28263,0.010625,178800,674076000
08/17/2012,ProShares Ultra QQQ,QLD,3.759375,3.72625,0.88896,0.033125,178800,672176250
08/16/2012,ProShares Ultra QQQ,QLD,3.72625,3.64,2.36951,0.08625,182400,679668000
08/15/2012,ProShares Ultra QQQ,QLD,3.64,3.619375,0.56985,0.020625,182400,663936000
08/14/2012,ProShares Ultra QQQ,QLD,3.619375,3.6175,0.05183,0.001875,182400,660174000
08/13/2012,ProShares Ultra QQQ,QLD,3.6175,3.6025,0.41638,0.015,178800,646809000
08/10/2012,ProShares Ultra QQQ,QLD,3.6025,3.593125,0.26091,0.009375,178800,644127000
08/09/2012,ProShares Ultra QQQ,QLD,3.593125,3.5725,0.57733,0.020625,182400,655386000
08/08/2012,ProShares Ultra QQQ,QLD,3.5725,3.580625,-0.22692,-0.008125,182400,651624000
08/07/2012,ProShares Ultra QQQ,QLD,3.580625,3.520625,1.70424,0.06,182400,653106000
08/06/2012,ProShares Ultra QQQ,QLD,3.520625,3.473125,1.36764,0.0475,188400,663285750
08/03/2012,ProShares Ultra QQQ,QLD,3.473125,3.3425,3.90800,0.130625,195600,679343250
08/02/2012,ProShares Ultra QQQ,QLD,3.3425,3.3675,-0.74239,-0.025,193200,645771000
08/01/2012,ProShares Ultra QQQ,QLD,3.3675,3.38625,-0.55371,-0.01875,193200,650601000
07/31/2012,ProShares Ultra QQQ,QLD,3.38625,3.385625,0.01846,0.000625,198000,670477500
07/30/2012,ProShares Ultra QQQ,QLD,3.385625,3.398125,-0.36785,-0.0125,198000,670353750
07/27/2012,ProShares Ultra QQQ,QLD,3.398125,3.241875,4.81974,0.15625,198000,672828750
07/26/2012,ProShares Ultra QQQ,QLD,3.241875,3.15375,2.79429,0.088125,200400,649671750
07/25/2012,ProShares Ultra QQQ,QLD,3.15375,3.199375,-1.42606,-0.045625,196800,620658000
07/24/2012,ProShares Ultra QQQ,QLD,3.199375,3.255625,-1.72778,-0.05625,196800,629637000
07/23/2012,ProShares Ultra QQQ,QLD,3.255625,3.328125,-2.17840,-0.0725,196800,640707000
07/20/2012,ProShares Ultra QQQ,QLD,3.328125,3.425,-2.82847,-0.096875,196800,654975000
07/19/2012,ProShares Ultra QQQ,QLD,3.425,3.34875,2.27697,0.07625,198000,678150000
07/18/2012,ProShares Ultra QQQ,QLD,3.34875,3.2625,2.64368,0.08625,206400,691182000
07/17/2012,ProShares Ultra QQQ,QLD,3.2625,3.22625,1.12360,0.03625,216000,704700000
07/16/2012,ProShares Ultra QQQ,QLD,3.22625,3.24625,-0.61610,-0.02,216000,696870000
07/13/2012,ProShares Ultra QQQ,QLD,3.24625,3.14875,3.09647,0.0975,220800,716772000
07/12/2012,ProShares Ultra QQQ,QLD,3.14875,3.2125,-1.98444,-0.06375,218400,687687000
07/11/2012,ProShares Ultra QQQ,QLD,3.2125,3.24875,-1.11581,-0.03625,218400,701610000
07/10/2012,ProShares Ultra QQQ,QLD,3.24875,3.311875,-1.90602,-0.063125,213600,693933000
07/09/2012,ProShares Ultra QQQ,QLD,3.311875,3.3175,-0.16956,-0.005625,207600,687545250
07/06/2012,ProShares Ultra QQQ,QLD,3.3175,3.408125,-2.65909,-0.090625,204000,676770000
07/05/2012,ProShares Ultra QQQ,QLD,3.408125,3.40375,0.12853,0.004375,200400,682988250
07/03/2012,ProShares Ultra QQQ,QLD,3.40375,3.350625,1.58553,0.053125,207600,706618500
07/02/2012,ProShares Ultra QQQ,QLD,3.350625,3.32625,0.73281,0.024375,207600,695589750
06/29/2012,ProShares Ultra QQQ,QLD,3.32625,3.130625,6.24875,0.195625,207600,690529500
06/28/2012,ProShares Ultra QQQ,QLD,3.130625,3.203125,-2.26341,-0.0725,200400,627377250
06/27/2012,ProShares Ultra QQQ,QLD,3.203125,3.164375,1.22457,0.03875,213600,684187500
