Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
10/23/2020,ProShares UltraShort Dow30,DXD,74.752,74.639,0.15140,0.113,2000.85,149567868.1088
10/22/2020,ProShares UltraShort Dow30,DXD,74.639,75.4875,-1.12403,-0.8485,2000.85,149341771.5616
10/21/2020,ProShares UltraShort Dow30,DXD,75.4875,74.9695,0.69095,0.518,2000.85,151039496.52
10/20/2020,ProShares UltraShort Dow30,DXD,74.9695,75.571,-0.79594,-0.6015,2020.85,151502443.9408
10/19/2020,ProShares UltraShort Dow30,DXD,75.571,73.4725,2.85617,2.0985,2020.85,152717987.8624
10/16/2020,ProShares UltraShort Dow30,DXD,73.4725,74.054,-0.78524,-0.5815,2000.85,147007774.904
10/15/2020,ProShares UltraShort Dow30,DXD,74.054,73.9515,0.13860,0.1025,2000.85,148171271.7376
10/14/2020,ProShares UltraShort Dow30,DXD,73.9515,73.108,1.15377,0.8435,2000.85,147966184.1616
10/13/2020,ProShares UltraShort Dow30,DXD,73.108,72.3185,1.09170,0.7895,2000.85,146278463.4752
10/12/2020,ProShares UltraShort Dow30,DXD,72.3185,73.6155,-1.76186,-1.297,2000.85,144698788.9264
10/09/2020,ProShares UltraShort Dow30,DXD,73.6155,74.4625,-1.13749,-0.847,2000.85,147293897.0832
10/08/2020,ProShares UltraShort Dow30,DXD,74.4625,75.151,-0.91616,-0.6885,2000.85,148988620.76
10/07/2020,ProShares UltraShort Dow30,DXD,75.151,78.1335,-3.81718,-2.9825,2000.85,150366209.0144
10/06/2020,ProShares UltraShort Dow30,DXD,78.1335,76.103,2.66809,2.0305,2010.85,157115092.2624
10/05/2020,ProShares UltraShort Dow30,DXD,76.103,78.791,-3.41156,-2.688,1970.85,149987932.4032
10/02/2020,ProShares UltraShort Dow30,DXD,78.791,78.0395,0.96297,0.7515,1970.85,155285589.0304
10/01/2020,ProShares UltraShort Dow30,DXD,78.0395,78.2545,-0.27474,-0.215,1970.85,153804491.9488
09/30/2020,ProShares UltraShort Dow30,DXD,78.2545,80.177,-2.39782,-1.9225,1960.85,153445680.6448
09/29/2020,ProShares UltraShort Dow30,DXD,80.177,79.418,0.95570,0.759,2050.85,164431353.2288
09/28/2020,ProShares UltraShort Dow30,DXD,79.418,81.901,-3.03171,-2.483,2050.85,162874754.7392
09/25/2020,ProShares UltraShort Dow30,DXD,81.901,84.155,-2.67839,-2.254,2050.85,167967026.2144
09/24/2020,ProShares UltraShort Dow30,DXD,84.155,84.484,-0.38942,-0.329,2090.85,175955852.032
09/23/2020,ProShares UltraShort Dow30,DXD,84.484,81.355,3.84611,3.129,2090.85,176643743.1296
09/22/2020,ProShares UltraShort Dow30,DXD,81.355,82.21,-1.04002,-0.855,2090.85,170101459.712
09/21/2020,ProShares UltraShort Dow30,DXD,82.21,79.289,3.68399,2.921,2030.85,166956540.224
09/18/2020,ProShares UltraShort Dow30,DXD,79.289,77.9255,1.74975,1.3635,2030.85,161024414.5216
09/17/2020,ProShares UltraShort Dow30,DXD,77.9255,77.2065,0.93127,0.719,2030.85,158255344.5472
09/16/2020,ProShares UltraShort Dow30,DXD,77.2065,77.411,-0.26417,-0.2045,2030.85,156795160.2336
09/15/2020,ProShares UltraShort Dow30,DXD,77.411,77.425,-0.01808,-0.014,2030.85,157210469.9584
09/14/2020,ProShares UltraShort Dow30,DXD,77.425,79.349,-2.42473,-1.924,2030.85,157238901.92
09/11/2020,ProShares UltraShort Dow30,DXD,79.349,80.1595,-1.01111,-0.8105,2030.85,161146265.7856
09/10/2020,ProShares UltraShort Dow30,DXD,80.1595,77.8985,2.90249,2.261,2060.85,165197058.2768
09/09/2020,ProShares UltraShort Dow30,DXD,77.8985,80.506,-3.23889,-2.6075,2060.85,160537466.4784
09/08/2020,ProShares UltraShort Dow30,DXD,80.506,77.0505,4.48472,3.4555,2150.85,173156684.3264
09/04/2020,ProShares UltraShort Dow30,DXD,77.0505,76.1945,1.12344,0.856,2150.85,165724406.9472
09/03/2020,ProShares UltraShort Dow30,DXD,76.1945,72.1905,5.54644,4.004,2150.85,163883275.5808
09/02/2020,ProShares UltraShort Dow30,DXD,72.1905,74.6085,-3.24092,-2.418,2150.85,155271254.5632
09/01/2020,ProShares UltraShort Dow30,DXD,74.6085,75.7665,-1.52838,-1.158,2210.85,164948530.5024
08/31/2020,ProShares UltraShort Dow30,DXD,75.7665,74.6845,1.44876,1.082,2210.85,167508699.8976
08/28/2020,ProShares UltraShort Dow30,DXD,74.6845,75.579,-1.18353,-0.8945,2210.85,165116555.4368
08/27/2020,ProShares UltraShort Dow30,DXD,75.579,76.4445,-1.13219,-0.8655,2210.85,167094164.6976
08/26/2020,ProShares UltraShort Dow30,DXD,76.4445,76.8995,-0.59168,-0.455,2210.85,169007659.1808
08/25/2020,ProShares UltraShort Dow30,DXD,76.8995,76.5755,0.42311,0.324,2230.85,171551587.9328
08/24/2020,ProShares UltraShort Dow30,DXD,76.5755,78.752,-2.76374,-2.1765,2230.85,170828791.1072
08/21/2020,ProShares UltraShort Dow30,DXD,78.752,79.9105,-1.44975,-1.1585,2230.85,175684245.7088
08/20/2020,ProShares UltraShort Dow30,DXD,79.9105,80.1815,-0.33798,-0.271,2200.85,175871375.5312
08/19/2020,ProShares UltraShort Dow30,DXD,80.1815,79.7145,0.58584,0.467,2200.85,176467807.0736
08/18/2020,ProShares UltraShort Dow30,DXD,79.7145,79.4,0.39610,0.3145,2200.85,175440008.0688
08/17/2020,ProShares UltraShort Dow30,DXD,79.4,78.919,0.60949,0.481,2200.85,174747839.36
08/14/2020,ProShares UltraShort Dow30,DXD,78.919,79.1155,-0.24837,-0.1965,2200.85,173689228.3936
08/13/2020,ProShares UltraShort Dow30,DXD,79.1155,78.718,0.50497,0.3975,2200.85,174121696.2832
08/12/2020,ProShares UltraShort Dow30,DXD,78.718,80.4375,-2.13768,-1.7195,2200.85,173246856.6592
08/11/2020,ProShares UltraShort Dow30,DXD,80.4375,79.8395,0.74900,0.598,2200.85,177031225.8
08/10/2020,ProShares UltraShort Dow30,DXD,79.8395,81.985,-2.61694,-2.1455,2200.85,175715114.8688
08/07/2020,ProShares UltraShort Dow30,DXD,81.985,82.367,-0.46378,-0.382,2200.85,180437047.984
08/06/2020,ProShares UltraShort Dow30,DXD,82.367,83.5205,-1.38110,-1.1535,2200.85,181277774.3648
08/05/2020,ProShares UltraShort Dow30,DXD,83.5205,85.911,-2.78253,-2.3905,2200.85,183816459.9152
08/04/2020,ProShares UltraShort Dow30,DXD,85.911,86.984,-1.23356,-1.073,2220.85,190795822.3584
08/03/2020,ProShares UltraShort Dow30,DXD,86.984,88.5705,-1.79123,-1.5865,2220.85,193178799.1296
07/31/2020,ProShares UltraShort Dow30,DXD,88.5705,89.35,-0.87241,-0.7795,2220.85,196702184.6352
07/30/2020,ProShares UltraShort Dow30,DXD,89.35,87.8725,1.68141,1.4775,2220.85,198433340.64
07/29/2020,ProShares UltraShort Dow30,DXD,87.8725,88.9505,-1.21191,-1.078,2220.85,195152028.264
07/28/2020,ProShares UltraShort Dow30,DXD,88.9505,87.5995,1.54225,1.351,2220.85,197546109.3072
07/27/2020,ProShares UltraShort Dow30,DXD,87.5995,88.3715,-0.87358,-0.772,2220.85,194545735.0128
07/24/2020,ProShares UltraShort Dow30,DXD,88.3715,87.177,1.37020,1.1945,2220.85,196260234.6096
07/23/2020,ProShares UltraShort Dow30,DXD,87.177,84.9895,2.57385,2.1875,2220.85,193607424.0288
07/22/2020,ProShares UltraShort Dow30,DXD,84.9895,86.0505,-1.23300,-1.061,2250.85,191298990.0288
07/21/2020,ProShares UltraShort Dow30,DXD,86.0505,87.094,-1.19813,-1.0435,2280.85,196268661.5472
07/20/2020,ProShares UltraShort Dow30,DXD,87.094,87.1565,-0.07171,-0.0625,2280.85,198648733.1136
07/17/2020,ProShares UltraShort Dow30,DXD,87.1565,86.796,0.41534,0.3605,2270.85,197919721.5136
07/16/2020,ProShares UltraShort Dow30,DXD,86.796,85.9295,1.00838,0.8665,2270.85,197101078.5024
07/15/2020,ProShares UltraShort Dow30,DXD,85.9295,87.4245,-1.71005,-1.495,2280.85,195992678.1648
07/14/2020,ProShares UltraShort Dow30,DXD,87.4245,91.322,-4.26787,-3.8975,2330.85,203773780.4928
07/13/2020,ProShares UltraShort Dow30,DXD,91.322,91.406,-0.09190,-0.084,2220.85,202812865.5168
07/10/2020,ProShares UltraShort Dow30,DXD,91.406,94.111,-2.87427,-2.705,2220.85,202999417.2864
07/09/2020,ProShares UltraShort Dow30,DXD,94.111,91.6005,2.74071,2.5105,2220.85,209006828.4384
07/08/2020,ProShares UltraShort Dow30,DXD,91.6005,92.8725,-1.36962,-1.272,2220.85,203431373.4672
07/07/2020,ProShares UltraShort Dow30,DXD,92.8725,90.152,3.01768,2.7205,2240.85,208113750.264
07/06/2020,ProShares UltraShort Dow30,DXD,90.152,93.4865,-3.56683,-3.3345,2240.85,202017505.8688
07/02/2020,ProShares UltraShort Dow30,DXD,93.4865,94.2305,-0.78955,-0.744,2260.85,211359364.8656
07/01/2020,ProShares UltraShort Dow30,DXD,94.2305,93.6915,0.57529,0.539,2250.85,212099135.5392
06/30/2020,ProShares UltraShort Dow30,DXD,93.6915,95.302,-1.68989,-1.6105,2250.85,210885925.0176
06/29/2020,ProShares UltraShort Dow30,DXD,95.302,99.9435,-4.64412,-4.6415,2230.85,212604886.0288
06/26/2020,ProShares UltraShort Dow30,DXD,99.9435,94.585,5.66527,5.3585,2270.85,226957136.7264
06/25/2020,ProShares UltraShort Dow30,DXD,94.585,96.857,-2.34573,-2.272,2290.85,216680463.424
06/24/2020,ProShares UltraShort Dow30,DXD,96.857,91.8725,5.42545,4.9845,2210.85,214136724.6208
06/23/2020,ProShares UltraShort Dow30,DXD,91.8725,92.8085,-1.00853,-0.936,2230.85,204954170.864
06/22/2020,ProShares UltraShort Dow30,DXD,92.8085,93.935,-1.19923,-1.1265,2130.85,197761400.5824
06/19/2020,ProShares UltraShort Dow30,DXD,93.935,92.517,1.53269,1.418,2130.85,200161808.064
06/18/2020,ProShares UltraShort Dow30,DXD,92.517,92.236,0.30465,0.281,2140.85,198065426.5248
06/17/2020,ProShares UltraShort Dow30,DXD,92.236,91.0575,1.29424,1.1785,2120.85,195619126.4384
06/16/2020,ProShares UltraShort Dow30,DXD,91.0575,94.938,-4.08740,-3.8805,2090.85,190387974.528
06/15/2020,ProShares UltraShort Dow30,DXD,94.938,96.134,-1.24410,-1.196,2090.85,198501535.0272
06/12/2020,ProShares UltraShort Dow30,DXD,96.134,99.9905,-3.85687,-3.8565,2090.85,201002196.8896
06/11/2020,ProShares UltraShort Dow30,DXD,99.9905,87.8705,13.79302,12.12,2090.85,209065576.8832
06/10/2020,ProShares UltraShort Dow30,DXD,87.8705,86.0865,2.07233,1.784,2090.85,183724421.5552
06/09/2020,ProShares UltraShort Dow30,DXD,86.0865,84.292,2.12891,1.7945,2100.85,180855202.3056
06/08/2020,ProShares UltraShort Dow30,DXD,84.292,87.277,-3.42015,-2.985,2100.85,177085219.0848
06/05/2020,ProShares UltraShort Dow30,DXD,87.277,93.154,-6.30891,-5.877,2050.85,178992419.4688
06/04/2020,ProShares UltraShort Dow30,DXD,93.154,93.2385,-0.09063,-0.0845,2120.85,197566070.7776
06/03/2020,ProShares UltraShort Dow30,DXD,93.2385,97.306,-4.18011,-4.0675,2090.85,194948127.9744
06/02/2020,ProShares UltraShort Dow30,DXD,97.306,99.397,-2.10369,-2.091,2090.85,203452678.2464
06/01/2020,ProShares UltraShort Dow30,DXD,99.397,100.131,-0.73304,-0.734,2070.85,205836714.7968
05/29/2020,ProShares UltraShort Dow30,DXD,100.131,100.1355,-0.00449,-0.0045,2100.85,210360651.9264
05/28/2020,ProShares UltraShort Dow30,DXD,100.1355,99.0375,1.10867,1.098,2100.85,210370105.7712
05/27/2020,ProShares UltraShort Dow30,DXD,99.0375,103.627,-4.42887,-4.5895,2100.85,208063367.64
05/26/2020,ProShares UltraShort Dow30,DXD,103.627,108.3345,-4.34534,-4.7075,2100.85,217705238.9088
05/22/2020,ProShares UltraShort Dow30,DXD,108.3345,108.315,0.01800,0.0195,2100.85,227595010.9968
05/21/2020,ProShares UltraShort Dow30,DXD,108.315,107.518,0.74127,0.797,2120.85,229720344.336
05/20/2020,ProShares UltraShort Dow30,DXD,107.518,110.934,-3.07931,-3.416,2120.85,228030023.3792
05/19/2020,ProShares UltraShort Dow30,DXD,110.934,107.5565,3.14021,3.3775,2100.85,233056182.0096
05/18/2020,ProShares UltraShort Dow30,DXD,107.5565,116.626,-7.77657,-9.0695,2030.85,218431591.2736
05/15/2020,ProShares UltraShort Dow30,DXD,116.626,117.229,-0.51438,-0.603,2010.85,234517905.2544
05/14/2020,ProShares UltraShort Dow30,DXD,117.229,121.2,-3.27640,-3.971,2040.85,239247320.4576
05/13/2020,ProShares UltraShort Dow30,DXD,121.2,116.169,4.33076,5.031,2040.85,247351553.28
05/12/2020,ProShares UltraShort Dow30,DXD,116.169,112.002,3.72047,4.167,1970.85,228952184.7936
05/11/2020,ProShares UltraShort Dow30,DXD,112.002,111.0195,0.88498,0.9825,1970.85,220739634.5088
05/08/2020,ProShares UltraShort Dow30,DXD,111.0195,115.479,-3.86174,-4.4595,1910.85,212142100.0608
05/07/2020,ProShares UltraShort Dow30,DXD,115.479,117.756,-1.93366,-2.277,1910.85,220663555.2576
05/06/2020,ProShares UltraShort Dow30,DXD,117.756,115.67,1.80341,2.086,1900.85,223837010.7264
05/05/2020,ProShares UltraShort Dow30,DXD,115.67,116.984,-1.12323,-1.314,1900.85,219871828.448
05/04/2020,ProShares UltraShort Dow30,DXD,116.984,117.2465,-0.22389,-0.2625,1900.85,222369551.1296
05/01/2020,ProShares UltraShort Dow30,DXD,117.2465,111.558,5.09914,5.6885,1900.85,222868525.4096
04/30/2020,ProShares UltraShort Dow30,DXD,111.558,108.992,2.35430,2.566,1900.85,212055515.1552
04/29/2020,ProShares UltraShort Dow30,DXD,108.992,114.027,-4.41562,-5.035,1900.85,207177922.7648
04/28/2020,ProShares UltraShort Dow30,DXD,114.027,113.732,0.25938,0.295,1890.85,215608454.6688
04/27/2020,ProShares UltraShort Dow30,DXD,113.732,117.269,-3.01614,-3.537,1890.85,215050652.6208
04/24/2020,ProShares UltraShort Dow30,DXD,117.269,119.924,-2.21390,-2.655,1890.85,221738604.6336
04/23/2020,ProShares UltraShort Dow30,DXD,119.924,120.3815,-0.38004,-0.4575,1870.85,224360343.0656
04/22/2020,ProShares UltraShort Dow30,DXD,120.3815,125.36,-3.97136,-4.9785,1870.85,225216258.9536
04/21/2020,ProShares UltraShort Dow30,DXD,125.36,119.0065,5.33878,6.3535,1870.85,234530307.584
04/20/2020,ProShares UltraShort Dow30,DXD,119.0065,113.474,4.87557,5.5325,1880.85,223833899.1536
04/17/2020,ProShares UltraShort Dow30,DXD,113.474,120.78,-6.04901,-7.306,1900.85,215697552.1856
04/16/2020,ProShares UltraShort Dow30,DXD,120.78,121.115,-0.27660,-0.335,1900.85,229585194.432
04/15/2020,ProShares UltraShort Dow30,DXD,121.115,116.765,3.72543,4.35,1950.85,236277730.656
04/14/2020,ProShares UltraShort Dow30,DXD,116.765,122.622,-4.77647,-5.857,1900.85,221953264.016
04/13/2020,ProShares UltraShort Dow30,DXD,122.622,119.3275,2.76089,3.2945,1900.85,233086568.2368
04/09/2020,ProShares UltraShort Dow30,DXD,119.3275,122.366,-2.48312,-3.0385,1850.85,220857828.416
04/08/2020,ProShares UltraShort Dow30,DXD,122.366,131.4085,-6.88121,-9.0425,1800.85,220363349.5104
04/07/2020,ProShares UltraShort Dow30,DXD,131.4085,131.153,0.19481,0.2555,1780.85,234019405.4224
04/06/2020,ProShares UltraShort Dow30,DXD,131.153,155.13,-15.45607,-23.977,1710.85,224383687.1232
04/03/2020,ProShares UltraShort Dow30,DXD,155.13,150.1775,3.29776,4.9525,1710.85,265404843.072
04/02/2020,ProShares UltraShort Dow30,DXD,150.1775,157.3055,-4.53131,-7.128,1710.85,256931836.656
04/01/2020,ProShares UltraShort Dow30,DXD,157.3055,144.5025,8.86005,12.803,1680.85,264407641.8192
03/31/2020,ProShares UltraShort Dow30,DXD,144.5025,139.389,3.66851,5.1135,1670.85,241442637.936
03/30/2020,ProShares UltraShort Dow30,DXD,139.389,148.916,-6.39757,-9.527,1630.85,227323163.9616
03/27/2020,ProShares UltraShort Dow30,DXD,148.916,137.7645,8.09461,11.1515,1590.85,236903673.8304
03/26/2020,ProShares UltraShort Dow30,DXD,137.7645,157.815,-12.70507,-20.0505,1520.85,209519745.9888
03/25/2020,ProShares UltraShort Dow30,DXD,157.815,165.9535,-4.90408,-8.1385,1400.85,221075837.136
03/24/2020,ProShares UltraShort Dow30,DXD,165.9535,214.801,-22.74082,-48.8475,1230.85,204264595.6704
03/23/2020,ProShares UltraShort Dow30,DXD,214.801,202.483,6.08347,12.318,1280.85,275128805.9744
03/20/2020,ProShares UltraShort Dow30,DXD,202.483,185.616,9.08704,16.867,1290.85,261376071.4752
03/19/2020,ProShares UltraShort Dow30,DXD,185.616,189.2145,-1.90181,-3.5985,1330.85,247027870.3104
03/18/2020,ProShares UltraShort Dow30,DXD,189.2145,167.983,12.63908,21.2315,1370.85,259385529.8688
03/17/2020,ProShares UltraShort Dow30,DXD,167.983,187.394,-10.35839,-19.411,1350.85,226920574.6752
03/16/2020,ProShares UltraShort Dow30,DXD,187.394,148.7675,25.96434,38.6265,1340.85,251268069.4336
03/13/2020,ProShares UltraShort Dow30,DXD,148.7675,183.4615,-18.91078,-34.694,1340.85,199475556.952
03/12/2020,ProShares UltraShort Dow30,DXD,183.4615,152.882,20.00203,30.5795,1320.85,242325929.5056
03/11/2020,ProShares UltraShort Dow30,DXD,152.882,136.9305,11.64934,15.9515,1320.85,201934862.3808
03/10/2020,ProShares UltraShort Dow30,DXD,136.9305,151.856,-9.82872,-14.9255,1270.85,174018728.4192
03/09/2020,ProShares UltraShort Dow30,DXD,151.856,131.419,15.55102,20.437,1300.85,197542545.7664
03/06/2020,ProShares UltraShort Dow30,DXD,131.419,128.8585,1.98706,2.5605,1300.85,170956984.3936
03/05/2020,ProShares UltraShort Dow30,DXD,128.8585,120.2095,7.19494,8.649,1300.85,167626146.7024
03/04/2020,ProShares UltraShort Dow30,DXD,120.2095,132.1455,-9.03247,-11.936,1250.85,150364581.9968
03/03/2020,ProShares UltraShort Dow30,DXD,132.1455,124.7715,5.91000,7.374,1250.85,165294780.1152
03/02/2020,ProShares UltraShort Dow30,DXD,124.7715,138.945,-10.20080,-14.1735,1200.85,149832404.7696
02/28/2020,ProShares UltraShort Dow30,DXD,138.945,135.3595,2.64887,3.5855,1400.85,194641714.608
02/27/2020,ProShares UltraShort Dow30,DXD,135.3595,124.3555,8.84882,11.004,1320.85,178790191.1568
02/26/2020,ProShares UltraShort Dow30,DXD,124.3555,123.2175,0.92357,1.138,1320.85,164255509.3392
02/25/2020,ProShares UltraShort Dow30,DXD,123.2175,115.916,6.29896,7.3015,1340.85,165216727.032
02/24/2020,ProShares UltraShort Dow30,DXD,115.916,108.2485,7.08324,7.6675,1340.85,155426478.6304
02/21/2020,ProShares UltraShort Dow30,DXD,108.2485,106.5665,1.57836,1.682,1350.85,146227962.5184
02/20/2020,ProShares UltraShort Dow30,DXD,106.5665,105.611,0.90474,0.9555,1350.85,143955825.4176
02/19/2020,ProShares UltraShort Dow30,DXD,105.611,106.466,-0.80307,-0.855,1350.85,142665084.0384
02/18/2020,ProShares UltraShort Dow30,DXD,106.466,105.294,1.11307,1.172,1330.85,141690744.5504
02/14/2020,ProShares UltraShort Dow30,DXD,105.294,105.1475,0.13933,0.1465,1330.85,140130983.1936
02/13/2020,ProShares UltraShort Dow30,DXD,105.1475,104.422,0.69478,0.7255,1330.85,139936013.024
02/12/2020,ProShares UltraShort Dow30,DXD,104.422,106.4105,-1.86871,-1.9885,1330.85,138970478.1568
02/11/2020,ProShares UltraShort Dow30,DXD,106.4105,106.3935,0.01598,0.017,1330.85,141616882.1312
02/10/2020,ProShares UltraShort Dow30,DXD,106.3935,107.7185,-1.23006,-1.325,1330.85,141594257.6064
02/07/2020,ProShares UltraShort Dow30,DXD,107.7185,105.8165,1.79745,1.902,1330.85,143357639.6864
02/06/2020,ProShares UltraShort Dow30,DXD,105.8165,106.4485,-0.59371,-0.632,1330.85,140826354.6176
02/05/2020,ProShares UltraShort Dow30,DXD,106.4485,110.13,-3.34287,-3.6815,1330.85,141667454.5984
02/04/2020,ProShares UltraShort Dow30,DXD,110.13,113.3735,-2.86090,-3.2435,1260.85,138857895.072
02/03/2020,ProShares UltraShort Dow30,DXD,113.3735,114.5395,-1.01799,-1.166,1260.85,142947476.3184
01/31/2020,ProShares UltraShort Dow30,DXD,114.5395,109.9155,4.20687,4.624,1260.85,144417632.5488
01/30/2020,ProShares UltraShort Dow30,DXD,109.9155,110.8625,-0.85421,-0.947,1260.85,138587441.8032
01/29/2020,ProShares UltraShort Dow30,DXD,110.8625,110.9365,-0.06670,-0.074,1260.85,139781470.92
01/28/2020,ProShares UltraShort Dow30,DXD,110.9365,112.4045,-1.30600,-1.468,1240.85,137656044.1456
01/27/2020,ProShares UltraShort Dow30,DXD,112.4045,108.983,3.13948,3.4215,1240.85,139477618.4048
01/24/2020,ProShares UltraShort Dow30,DXD,108.983,107.6995,1.19174,1.2835,1240.85,135232035.0752
01/23/2020,ProShares UltraShort Dow30,DXD,107.6995,107.5105,0.17580,0.189,1240.85,133639398.4528
01/22/2020,ProShares UltraShort Dow30,DXD,107.5105,107.426,0.07866,0.0845,1230.85,132329771.9712
01/21/2020,ProShares UltraShort Dow30,DXD,107.426,106.3175,1.04263,1.1085,1230.85,132225764.7744
01/17/2020,ProShares UltraShort Dow30,DXD,106.3175,106.71,-0.36782,-0.3925,1230.85,130861362.672
01/16/2020,ProShares UltraShort Dow30,DXD,106.71,108.6655,-1.79956,-1.9555,1230.85,131344473.024
01/15/2020,ProShares UltraShort Dow30,DXD,108.6655,109.3415,-0.61825,-0.676,1230.85,133751408.8032
01/14/2020,ProShares UltraShort Dow30,DXD,109.3415,109.576,-0.21401,-0.2345,1210.85,132396636.3776
01/13/2020,ProShares UltraShort Dow30,DXD,109.576,110.2025,-0.56850,-0.6265,1210.85,132680581.7344
01/10/2020,ProShares UltraShort Dow30,DXD,110.2025,109.179,0.93745,1.0235,1210.85,133439182.016
01/09/2020,ProShares UltraShort Dow30,DXD,109.179,110.81,-1.47189,-1.631,1210.85,132199872.5376
01/08/2020,ProShares UltraShort Dow30,DXD,110.81,112.0655,-1.12033,-1.2555,1210.85,134174776.064
01/07/2020,ProShares UltraShort Dow30,DXD,112.0655,111.124,0.84725,0.9415,1210.85,135695003.7632
01/06/2020,ProShares UltraShort Dow30,DXD,111.124,111.6525,-0.47334,-0.5285,1210.85,134554984.3456
01/03/2020,ProShares UltraShort Dow30,DXD,111.6525,109.893,1.60110,1.7595,1210.85,135194920.896
01/02/2020,ProShares UltraShort Dow30,DXD,109.893,112.5085,-2.32471,-2.6155,1210.85,133064422.5792
12/31/2019,ProShares UltraShort Dow30,DXD,112.5085,113.091,-0.51507,-0.5825,1210.85,136231412.2624
12/30/2019,ProShares UltraShort Dow30,DXD,113.091,111.6415,1.29835,1.4495,1210.85,136936734.9504
12/27/2019,ProShares UltraShort Dow30,DXD,111.6415,111.803,-0.14445,-0.1615,1210.85,135181601.4976
12/26/2019,ProShares UltraShort Dow30,DXD,111.803,112.6065,-0.71355,-0.8035,1210.85,135377154.4832
12/24/2019,ProShares UltraShort Dow30,DXD,112.6065,112.7545,-0.13126,-0.148,1210.85,136350075.9936
12/23/2019,ProShares UltraShort Dow30,DXD,112.7545,113.5035,-0.65989,-0.749,1240.85,139911917.4448
12/20/2019,ProShares UltraShort Dow30,DXD,113.5035,114.109,-0.53063,-0.6055,1240.85,140841317.3904
12/19/2019,ProShares UltraShort Dow30,DXD,114.109,115.1945,-0.94232,-1.0855,1240.85,141592654.7296
12/18/2019,ProShares UltraShort Dow30,DXD,115.1945,114.95,0.21270,0.2445,1240.85,142939602.1808
12/17/2019,ProShares UltraShort Dow30,DXD,114.95,115.2,-0.21701,-0.25,1280.85,147234213.28
12/16/2019,ProShares UltraShort Dow30,DXD,115.2,116,-0.68966,-0.8,1280.85,147554426.88
12/13/2019,ProShares UltraShort Dow30,DXD,116,116.1,-0.08613,-0.1,1280.85,148579110.4
12/12/2019,ProShares UltraShort Dow30,DXD,116.1,117.95,-1.56846,-1.85,1300.85,151029195.84
12/11/2019,ProShares UltraShort Dow30,DXD,117.95,118.15,-0.16928,-0.2,1300.85,153435776.48
12/10/2019,ProShares UltraShort Dow30,DXD,118.15,117.95,0.16956,0.2,1300.85,153695947.36
12/09/2019,ProShares UltraShort Dow30,DXD,117.95,117.1,0.72588,0.85,1300.85,153435776.48
12/06/2019,ProShares UltraShort Dow30,DXD,117.1,120.05,-2.45731,-2.95,1300.85,152330050.24
12/05/2019,ProShares UltraShort Dow30,DXD,120.05,120.25,-0.16632,-0.2,1300.85,156167570.72
12/04/2019,ProShares UltraShort Dow30,DXD,120.25,121.65,-1.15084,-1.4,1300.85,156427741.6
12/03/2019,ProShares UltraShort Dow30,DXD,121.65,119.2,2.05537,2.45,1310.85,159465437.76
12/02/2019,ProShares UltraShort Dow30,DXD,119.2,116.95,1.92390,2.25,1310.85,156253844.48
11/29/2019,ProShares UltraShort Dow30,DXD,116.95,116.2,0.64544,0.75,1310.85,153304422.08
11/27/2019,ProShares UltraShort Dow30,DXD,116.2,116.55,-0.30030,-0.35,1310.85,152321281.28
11/26/2019,ProShares UltraShort Dow30,DXD,116.55,117,-0.38462,-0.45,1310.85,152780080.32
11/25/2019,ProShares UltraShort Dow30,DXD,117,118.65,-1.39064,-1.65,1290.85,151029964.8
11/22/2019,ProShares UltraShort Dow30,DXD,118.65,119.55,-0.75282,-0.9,1290.85,153159874.56
11/21/2019,ProShares UltraShort Dow30,DXD,119.55,119.15,0.33571,0.4,1290.85,154321643.52
11/20/2019,ProShares UltraShort Dow30,DXD,119.15,118.2,0.80372,0.95,1290.85,153805301.76
11/19/2019,ProShares UltraShort Dow30,DXD,118.2,117.35,0.72433,0.85,1270.85,150214990.08
11/18/2019,ProShares UltraShort Dow30,DXD,117.35,117.6,-0.21259,-0.25,1240.85,145614263.84
11/15/2019,ProShares UltraShort Dow30,DXD,117.6,119.6,-1.67224,-2,1240.85,145924477.44
11/14/2019,ProShares UltraShort Dow30,DXD,119.6,119.6,0.00000,0,1240.85,148406186.24
11/13/2019,ProShares UltraShort Dow30,DXD,119.6,120.35,-0.62318,-0.75,1240.85,148406186.24
11/12/2019,ProShares UltraShort Dow30,DXD,120.35,120.35,0.00000,0,1220.85,146929827.04
11/11/2019,ProShares UltraShort Dow30,DXD,120.35,120.45,-0.08302,-0.1,1220.85,146929827.04
11/08/2019,ProShares UltraShort Dow30,DXD,120.45,120.55,-0.08295,-0.1,1220.85,147051912.48
11/07/2019,ProShares UltraShort Dow30,DXD,120.55,122.4,-1.51144,-1.85,1220.85,147173997.92
11/06/2019,ProShares UltraShort Dow30,DXD,122.4,122.4,0.00000,0,1220.85,149432578.56
11/05/2019,ProShares UltraShort Dow30,DXD,122.4,122.65,-0.20383,-0.25,1220.85,149432578.56
11/04/2019,ProShares UltraShort Dow30,DXD,122.65,123.7,-0.84883,-1.05,1220.85,149737792.16
11/01/2019,ProShares UltraShort Dow30,DXD,123.7,126.45,-2.17477,-2.75,1220.85,151019689.28
10/31/2019,ProShares UltraShort Dow30,DXD,126.45,125.15,1.03875,1.3,1220.85,154377038.88
