Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
03/17/2016,ProShares Ultra Dow30,DDM,21.636666667,21.259966667,1.77187,0.3767,10650,230430500.00355
03/16/2016,ProShares Ultra Dow30,DDM,21.26,21.0767,0.86968,0.1833,10650,226419000
03/15/2016,ProShares Ultra Dow30,DDM,21.076666667,21.023366667,0.25353,0.0533,10650,224466500.00355
03/14/2016,ProShares Ultra Dow30,DDM,21.023333333,20.986633333,0.17487,0.0367,10650,223898499.99645
03/11/2016,ProShares Ultra Dow30,DDM,20.986666667,20.453366667,2.60739,0.5333,10650,223508000.00355
03/10/2016,ProShares Ultra Dow30,DDM,20.453333333,20.463333333,-0.04887,-0.01,10650,217827999.99645
03/09/2016,ProShares Ultra Dow30,DDM,20.463333333,20.360033333,0.50737,0.1033,10650,217934499.99645
03/08/2016,ProShares Ultra Dow30,DDM,20.36,20.6033,-1.18088,-0.2433,10650,216834000
03/07/2016,ProShares Ultra Dow30,DDM,20.603333333,20.446633333,0.76639,0.1567,10650,219425499.99645
03/04/2016,ProShares Ultra Dow30,DDM,20.446666667,20.296666667,0.73904,0.15,10650,217757000.00355
03/03/2016,ProShares Ultra Dow30,DDM,20.296666667,20.186666667,0.54491,0.11,11250,228337500.00375
03/02/2016,ProShares Ultra Dow30,DDM,20.186666667,20.106666667,0.39788,0.08,11250,227100000.00375
03/01/2016,ProShares Ultra Dow30,DDM,20.106666667,19.293366667,4.21544,0.8133,11250,226200000.00375
02/29/2016,ProShares Ultra Dow30,DDM,19.293333333,19.576633333,-1.44713,-0.2833,11250,217049999.99625
02/26/2016,ProShares Ultra Dow30,DDM,19.576666667,19.699966667,-0.62589,-0.1233,11250,220237500.00375
02/25/2016,ProShares Ultra Dow30,DDM,19.7,19.2,2.60417,0.5,11850,233445000
02/24/2016,ProShares Ultra Dow30,DDM,19.2,19.08,0.62893,0.12,11850,227520000
02/23/2016,ProShares Ultra Dow30,DDM,19.08,19.52,-2.25410,-0.44,11850,226098000
02/22/2016,ProShares Ultra Dow30,DDM,19.52,18.9933,2.77308,0.5267,11850,231312000
02/19/2016,ProShares Ultra Dow30,DDM,18.993333333,19.033333333,-0.21016,-0.04,11850,225070999.99605
02/18/2016,ProShares Ultra Dow30,DDM,19.033333333,19.130033333,-0.50549,-0.0967,11850,225544999.99605
02/17/2016,ProShares Ultra Dow30,DDM,19.13,18.5267,3.25638,0.6033,11850,226690500
02/16/2016,ProShares Ultra Dow30,DDM,18.526666667,18.006666667,2.88782,0.52,11850,219541000.00395
02/12/2016,ProShares Ultra Dow30,DDM,18.006666667,17.313366667,4.00442,0.6933,11700,210678000.0039
02/11/2016,ProShares Ultra Dow30,DDM,17.313333333,17.890033333,-3.22358,-0.5767,11700,202565999.9961
02/10/2016,ProShares Ultra Dow30,DDM,17.89,18.0767,-1.03282,-0.1867,11700,209313000
02/09/2016,ProShares Ultra Dow30,DDM,18.076666667,18.096666667,-0.11052,-0.02,11700,211497000.0039
02/08/2016,ProShares Ultra Dow30,DDM,18.096666667,18.479966667,-2.07414,-0.3833,11550,209016500.00385
02/05/2016,ProShares Ultra Dow30,DDM,18.48,18.9733,-2.59997,-0.4933,11550,213444000
02/04/2016,ProShares Ultra Dow30,DDM,18.973333333,18.780033333,1.02928,0.1933,11550,219141999.99615
02/03/2016,ProShares Ultra Dow30,DDM,18.78,18.3567,2.30597,0.4233,11550,216909000
02/02/2016,ProShares Ultra Dow30,DDM,18.356666667,19.039966667,-3.58877,-0.6833,11550,212019500.00385
02/01/2016,ProShares Ultra Dow30,DDM,19.04,19.08,-0.20964,-0.04,11550,219912000
01/29/2016,ProShares Ultra Dow30,DDM,19.08,18.1867,4.91183,0.8933,11550,220374000
01/28/2016,ProShares Ultra Dow30,DDM,18.186666667,17.906666667,1.56366,0.28,11550,210056000.00385
01/27/2016,ProShares Ultra Dow30,DDM,17.906666667,18.416666667,-2.76923,-0.51,11550,206822000.00385
01/26/2016,ProShares Ultra Dow30,DDM,18.416666667,17.786666667,3.54198,0.63,11550,212712500.00385
01/25/2016,ProShares Ultra Dow30,DDM,17.786666667,18.259966667,-2.59201,-0.4733,11550,205436000.00385
01/22/2016,ProShares Ultra Dow30,DDM,18.26,17.7833,2.68060,0.4767,11700,213642000
01/21/2016,ProShares Ultra Dow30,DDM,17.783333333,17.533333333,1.42586,0.25,11700,208064999.9961
01/20/2016,ProShares Ultra Dow30,DDM,17.533333333,18.086633333,-3.05917,-0.5533,11700,205139999.9961
01/19/2016,ProShares Ultra Dow30,DDM,18.086666667,18.023366667,0.35121,0.0633,11400,206188000.0038
01/15/2016,ProShares Ultra Dow30,DDM,18.023333333,18.913333333,-4.70568,-0.89,11400,205465999.9962
01/14/2016,ProShares Ultra Dow30,DDM,18.913333333,18.396633333,2.80867,0.5167,11850,224122999.99605
01/13/2016,ProShares Ultra Dow30,DDM,18.396666667,19.249966667,-4.43273,-0.8533,11850,218000500.00395
01/12/2016,ProShares Ultra Dow30,DDM,19.25,18.98,1.42255,0.27,11850,228112500
01/11/2016,ProShares Ultra Dow30,DDM,18.98,18.86,0.63627,0.12,10950,207831000
01/08/2016,ProShares Ultra Dow30,DDM,18.86,19.2533,-2.04277,-0.3933,10950,206517000
01/07/2016,ProShares Ultra Dow30,DDM,19.253333333,20.193333333,-4.65500,-0.94,10800,207935999.9964
01/06/2016,ProShares Ultra Dow30,DDM,20.193333333,20.790033333,-2.87013,-0.5967,10800,218087999.9964
01/05/2016,ProShares Ultra Dow30,DDM,20.79,20.7667,0.11220,0.0233,10800,224532000
01/04/2016,ProShares Ultra Dow30,DDM,20.766666667,21.439966667,-3.14040,-0.6733,10650,221165000.00355
12/31/2015,ProShares Ultra Dow30,DDM,21.44,21.8867,-2.04097,-0.4467,10650,228336000
12/30/2015,ProShares Ultra Dow30,DDM,21.886666667,22.179966667,-1.32236,-0.2933,11550,252791000.00385
12/29/2015,ProShares Ultra Dow30,DDM,22.18,21.7033,2.19644,0.4767,11550,256179000
12/28/2015,ProShares Ultra Dow30,DDM,21.703333333,21.766633333,-0.29081,-0.0633,11550,250673499.99615
12/24/2015,ProShares Ultra Dow30,DDM,21.766666667,21.893366667,-0.57871,-0.1267,11400,248140000.0038
12/23/2015,ProShares Ultra Dow30,DDM,21.893333333,21.440033333,2.11427,0.4533,11850,259435999.99605
12/22/2015,ProShares Ultra Dow30,DDM,21.44,21.0933,1.64365,0.3467,11850,254064000
12/21/2015,ProShares Ultra Dow30,DDM,21.093333333,20.793333333,1.44277,0.3,11850,249955999.99605
12/18/2015,ProShares Ultra Dow30,DDM,20.793333333,21.710033333,-4.22247,-0.9167,11400,237043999.9962
12/17/2015,ProShares Ultra Dow30,DDM,21.71,22.3433,-2.83441,-0.6333,11400,247494000
12/16/2015,ProShares Ultra Dow30,DDM,22.343333333,21.790033333,2.53923,0.5533,11400,254713999.9962
12/15/2015,ProShares Ultra Dow30,DDM,21.79,21.4067,1.79056,0.3833,11400,248406000
12/14/2015,ProShares Ultra Dow30,DDM,21.406666667,21.153366667,1.19745,0.2533,10650,227981000.00355
12/11/2015,ProShares Ultra Dow30,DDM,21.153333333,21.920033333,-3.49771,-0.7667,10650,225282999.99645
12/10/2015,ProShares Ultra Dow30,DDM,21.92,21.7033,0.99847,0.2167,10650,233448000
12/09/2015,ProShares Ultra Dow30,DDM,21.703333333,21.893333333,-0.86784,-0.19,10650,231140499.99645
12/08/2015,ProShares Ultra Dow30,DDM,21.893333333,22.293333333,-1.79426,-0.4,10650,233163999.99645
12/07/2015,ProShares Ultra Dow30,DDM,22.293333333,22.583333333,-1.28413,-0.29,10650,237423999.99645
12/04/2015,ProShares Ultra Dow30,DDM,22.583333333,21.670033333,4.21458,0.9133,10950,247287499.99635
12/03/2015,ProShares Ultra Dow30,DDM,21.67,22.3033,-2.83949,-0.6333,10950,237286500
12/02/2015,ProShares Ultra Dow30,DDM,22.303333333,22.690033333,-1.70427,-0.3867,10950,244221499.99635
12/01/2015,ProShares Ultra Dow30,DDM,22.69,22.2633,1.91661,0.4267,10950,248455500
11/30/2015,ProShares Ultra Dow30,DDM,22.263333333,22.450033333,-0.83162,-0.1867,10350,230425499.99655
11/27/2015,ProShares Ultra Dow30,DDM,22.45,22.4667,-0.07433,-0.0167,10350,232357500
11/25/2015,ProShares Ultra Dow30,DDM,22.466666667,22.469966667,-0.01469,-0.0033,10350,232530000.00345
11/24/2015,ProShares Ultra Dow30,DDM,22.47,22.4167,0.23777,0.0533,10350,232564500
11/23/2015,ProShares Ultra Dow30,DDM,22.416666667,22.499966667,-0.37022,-0.0833,10350,232012500.00345
11/20/2015,ProShares Ultra Dow30,DDM,22.5,22.26,1.07817,0.24,10350,232875000
11/19/2015,ProShares Ultra Dow30,DDM,22.26,22.2733,-0.05971,-0.0133,10350,230391000
11/18/2015,ProShares Ultra Dow30,DDM,22.273333333,21.640033333,2.92652,0.6333,10350,230528999.99655
11/17/2015,ProShares Ultra Dow30,DDM,21.64,21.62,0.09251,0.02,10350,223974000
11/16/2015,ProShares Ultra Dow30,DDM,21.62,21.0267,2.82165,0.5933,10350,223767000
11/13/2015,ProShares Ultra Dow30,DDM,21.026666667,21.526666667,-2.32270,-0.5,10350,217626000.00345
11/12/2015,ProShares Ultra Dow30,DDM,21.526666667,22.166666667,-2.88722,-0.64,10350,222801000.00345
11/11/2015,ProShares Ultra Dow30,DDM,22.166666667,22.309966667,-0.64231,-0.1433,10350,229425000.00345
11/10/2015,ProShares Ultra Dow30,DDM,22.31,22.22,0.40504,0.09,10950,244294500
11/09/2015,ProShares Ultra Dow30,DDM,22.22,22.6633,-1.95603,-0.4433,10950,243309000
11/06/2015,ProShares Ultra Dow30,DDM,22.663333333,22.526633333,0.60684,0.1367,10950,248163499.99635
11/05/2015,ProShares Ultra Dow30,DDM,22.526666667,22.529966667,-0.01465,-0.0033,10950,246667000.00365
11/04/2015,ProShares Ultra Dow30,DDM,22.53,22.6367,-0.47136,-0.1067,10950,246703500
11/03/2015,ProShares Ultra Dow30,DDM,22.636666667,22.409966667,1.01160,0.2267,10950,247871500.00365
11/02/2015,ProShares Ultra Dow30,DDM,22.41,22,1.86364,0.41,10950,245389500
10/30/2015,ProShares Ultra Dow30,DDM,22,22.23,-1.03464,-0.23,10950,240900000
10/29/2015,ProShares Ultra Dow30,DDM,22.23,22.2933,-0.28394,-0.0633,10950,243418500
10/28/2015,ProShares Ultra Dow30,DDM,22.293333333,21.803333333,2.24736,0.49,10950,244111999.99635
10/27/2015,ProShares Ultra Dow30,DDM,21.803333333,21.903333333,-0.45655,-0.1,10950,238746499.99635
10/26/2015,ProShares Ultra Dow30,DDM,21.903333333,21.970033333,-0.30360,-0.0667,10950,239841499.99635
10/23/2015,ProShares Ultra Dow30,DDM,21.97,21.58,1.80723,0.39,10950,240571500
10/22/2015,ProShares Ultra Dow30,DDM,21.58,20.79,3.79990,0.79,11250,242775000
10/21/2015,ProShares Ultra Dow30,DDM,20.79,20.9033,-0.54202,-0.1133,11250,233887500
10/20/2015,ProShares Ultra Dow30,DDM,20.903333333,20.933333333,-0.14331,-0.03,11250,235162499.99625
10/19/2015,ProShares Ultra Dow30,DDM,20.933333333,20.896633333,0.17563,0.0367,10950,229219999.99635
10/16/2015,ProShares Ultra Dow30,DDM,20.896666667,20.723366667,0.83625,0.1733,10950,228818500.00365
10/15/2015,ProShares Ultra Dow30,DDM,20.723333333,20.200033333,2.59059,0.5233,11250,233137499.99625
10/14/2015,ProShares Ultra Dow30,DDM,20.2,20.58,-1.84645,-0.38,11250,227250000
10/13/2015,ProShares Ultra Dow30,DDM,20.58,20.7033,-0.59556,-0.1233,10950,225351000
10/12/2015,ProShares Ultra Dow30,DDM,20.703333333,20.593333333,0.53415,0.11,10950,226701499.99635
10/09/2015,ProShares Ultra Dow30,DDM,20.593333333,20.510033333,0.40614,0.0833,10950,225496999.99635
10/08/2015,ProShares Ultra Dow30,DDM,20.51,20.18,1.63528,0.33,12150,249196500
10/07/2015,ProShares Ultra Dow30,DDM,20.18,19.88,1.50905,0.3,12150,245187000
10/06/2015,ProShares Ultra Dow30,DDM,19.88,19.8467,0.16779,0.0333,12150,241542000
10/05/2015,ProShares Ultra Dow30,DDM,19.846666667,19.143366667,3.67386,0.7033,12150,241137000.00405
10/02/2015,ProShares Ultra Dow30,DDM,19.143333333,18.676633333,2.49884,0.4667,12150,232591499.99595
10/01/2015,ProShares Ultra Dow30,DDM,18.676666667,18.703366667,-0.14276,-0.0267,12150,226921500.00405
09/30/2015,ProShares Ultra Dow30,DDM,18.703333333,18.166633333,2.95432,0.5367,12150,227245499.99595
09/29/2015,ProShares Ultra Dow30,DDM,18.166666667,18.063366667,0.57188,0.1033,12150,220725000.00405
09/28/2015,ProShares Ultra Dow30,DDM,18.063333333,18.783333333,-3.83319,-0.72,12150,219469499.99595
09/25/2015,ProShares Ultra Dow30,DDM,18.783333333,18.530033333,1.36697,0.2533,12150,228217499.99595
09/24/2015,ProShares Ultra Dow30,DDM,18.53,18.71,-0.96205,-0.18,12150,225139500
09/23/2015,ProShares Ultra Dow30,DDM,18.71,18.9,-1.00529,-0.19,12150,227326500
09/22/2015,ProShares Ultra Dow30,DDM,18.9,19.3267,-2.20783,-0.4267,12150,229635000
09/21/2015,ProShares Ultra Dow30,DDM,19.326666667,19.033366667,1.54098,0.2933,12150,234819000.00405
09/18/2015,ProShares Ultra Dow30,DDM,19.033333333,19.723333333,-3.49839,-0.69,12150,231254999.99595
09/17/2015,ProShares Ultra Dow30,DDM,19.723333333,19.876633333,-0.77126,-0.1533,12150,239638499.99595
09/16/2015,ProShares Ultra Dow30,DDM,19.876666667,19.546666667,1.68827,0.33,12150,241501500.00405
09/15/2015,ProShares Ultra Dow30,DDM,19.546666667,19.013366667,2.80487,0.5333,12150,237492000.00405
09/14/2015,ProShares Ultra Dow30,DDM,19.013333333,19.163333333,-0.78274,-0.15,12150,231011999.99595
09/11/2015,ProShares Ultra Dow30,DDM,19.163333333,18.916633333,1.30414,0.2467,12150,232834499.99595
09/10/2015,ProShares Ultra Dow30,DDM,18.916666667,18.736666667,0.96068,0.18,12150,229837500.00405
09/09/2015,ProShares Ultra Dow30,DDM,18.736666667,19.289966667,-2.86833,-0.5533,12150,227650500.00405
09/08/2015,ProShares Ultra Dow30,DDM,19.29,18.39,4.89396,0.9,12150,234373500
09/04/2015,ProShares Ultra Dow30,DDM,18.39,19.0233,-3.32908,-0.6333,11850,217921500
09/03/2015,ProShares Ultra Dow30,DDM,19.023333333,18.966633333,0.29895,0.0567,12600,239693999.9958
09/02/2015,ProShares Ultra Dow30,DDM,18.966666667,18.296666667,3.66187,0.67,12600,238980000.0042
09/01/2015,ProShares Ultra Dow30,DDM,18.296666667,19.393366667,-5.65503,-1.0967,12600,230538000.0042
08/31/2015,ProShares Ultra Dow30,DDM,19.393333333,19.666633333,-1.38966,-0.2733,12600,244355999.9958
08/28/2015,ProShares Ultra Dow30,DDM,19.666666667,19.676666667,-0.05082,-0.01,12600,247800000.0042
08/27/2015,ProShares Ultra Dow30,DDM,19.676666667,18.819966667,4.55208,0.8567,14100,277441000.0047
08/26/2015,ProShares Ultra Dow30,DDM,18.82,17.4433,7.89243,1.3767,14100,265362000
08/25/2015,ProShares Ultra Dow30,DDM,17.443333333,17.900033333,-2.55139,-0.4567,14100,245950999.9953
08/24/2015,ProShares Ultra Dow30,DDM,17.9,19.2867,-7.18993,-1.3867,14100,252390000
08/21/2015,ProShares Ultra Dow30,DDM,19.286666667,20.559966667,-6.19310,-1.2733,14100,271942000.0047
08/20/2015,ProShares Ultra Dow30,DDM,20.56,21.4433,-4.11924,-0.8833,13650,280644000
08/19/2015,ProShares Ultra Dow30,DDM,21.443333333,21.836633333,-1.80110,-0.3933,13650,292701499.99545
08/18/2015,ProShares Ultra Dow30,DDM,21.836666667,21.916666667,-0.36502,-0.08,13650,298070500.00455
08/17/2015,ProShares Ultra Dow30,DDM,21.916666667,21.729966667,0.85918,0.1867,13650,299162500.00455
08/14/2015,ProShares Ultra Dow30,DDM,21.73,21.5633,0.77307,0.1667,13650,296614500
08/13/2015,ProShares Ultra Dow30,DDM,21.563333333,21.550033333,0.06172,0.0133,13650,294339499.99545
08/12/2015,ProShares Ultra Dow30,DDM,21.55,21.5333,0.07755,0.0167,13650,294157500
08/11/2015,ProShares Ultra Dow30,DDM,21.533333333,22.053333333,-2.35792,-0.52,13650,293929999.99545
08/10/2015,ProShares Ultra Dow30,DDM,22.053333333,21.460033333,2.76467,0.5933,13650,301027999.99545
08/07/2015,ProShares Ultra Dow30,DDM,21.46,21.5733,-0.52519,-0.1133,13500,289710000
08/06/2015,ProShares Ultra Dow30,DDM,21.573333333,21.846633333,-1.25099,-0.2733,13500,291239999.9955
08/05/2015,ProShares Ultra Dow30,DDM,21.846666667,21.839966667,0.03068,0.0067,13500,294930000.0045
08/04/2015,ProShares Ultra Dow30,DDM,21.84,21.9567,-0.53150,-0.1167,13500,294840000
08/03/2015,ProShares Ultra Dow30,DDM,21.956666667,22.189966667,-1.05138,-0.2333,13500,296415000.0045
07/31/2015,ProShares Ultra Dow30,DDM,22.19,22.33,-0.62696,-0.14,13500,299565000
07/30/2015,ProShares Ultra Dow30,DDM,22.33,22.3467,-0.07473,-0.0167,13200,294756000
07/29/2015,ProShares Ultra Dow30,DDM,22.346666667,22.046666667,1.36075,0.3,13200,294976000.0044
07/28/2015,ProShares Ultra Dow30,DDM,22.046666667,21.579966667,2.16265,0.4667,13050,287709000.00435
07/27/2015,ProShares Ultra Dow30,DDM,21.58,21.9,-1.46119,-0.32,13050,281619000
07/24/2015,ProShares Ultra Dow30,DDM,21.9,22.3133,-1.85226,-0.4133,12600,275940000
07/23/2015,ProShares Ultra Dow30,DDM,22.313333333,22.613333333,-1.32665,-0.3,12600,281147999.9958
07/22/2015,ProShares Ultra Dow30,DDM,22.613333333,22.776633333,-0.71696,-0.1633,12600,284927999.9958
07/21/2015,ProShares Ultra Dow30,DDM,22.776666667,23.239966667,-1.99355,-0.4633,12600,286986000.0042
07/20/2015,ProShares Ultra Dow30,DDM,23.24,23.2067,0.14349,0.0333,12450,289338000
07/17/2015,ProShares Ultra Dow30,DDM,23.206666667,23.296666667,-0.38632,-0.09,12450,288923000.00415
07/16/2015,ProShares Ultra Dow30,DDM,23.296666667,23.103366667,0.83667,0.1933,12900,300527000.0043
07/15/2015,ProShares Ultra Dow30,DDM,23.103333333,23.113333333,-0.04327,-0.01,12900,298032999.9957
07/14/2015,ProShares Ultra Dow30,DDM,23.113333333,22.920033333,0.84337,0.1933,12900,298161999.9957
07/13/2015,ProShares Ultra Dow30,DDM,22.92,22.3767,2.42797,0.5433,12900,295668000
07/10/2015,ProShares Ultra Dow30,DDM,22.376666667,21.833366667,2.48839,0.5433,12900,288659000.0043
07/09/2015,ProShares Ultra Dow30,DDM,21.833333333,21.753333333,0.36776,0.08,12900,281649999.9957
07/08/2015,ProShares Ultra Dow30,DDM,21.753333333,22.406633333,-2.91565,-0.6533,12900,280617999.9957
07/07/2015,ProShares Ultra Dow30,DDM,22.406666667,22.173366667,1.05216,0.2333,12900,289046000.0043
07/06/2015,ProShares Ultra Dow30,DDM,22.173333333,22.286633333,-0.50838,-0.1133,12900,286035999.9957
07/02/2015,ProShares Ultra Dow30,DDM,22.286666667,22.363366667,-0.34297,-0.0767,12900,287498000.0043
07/01/2015,ProShares Ultra Dow30,DDM,22.363333333,21.993333333,1.68233,0.37,12900,288486999.9957
06/30/2015,ProShares Ultra Dow30,DDM,21.993333333,21.933333333,0.27356,0.06,12900,283713999.9957
06/29/2015,ProShares Ultra Dow30,DDM,21.933333333,22.826633333,-3.91341,-0.8933,12900,282939999.9957
06/26/2015,ProShares Ultra Dow30,DDM,22.826666667,22.686666667,0.61710,0.14,12900,294464000.0043
06/25/2015,ProShares Ultra Dow30,DDM,22.686666667,22.883366667,-0.85958,-0.1967,12900,292658000.0043
06/24/2015,ProShares Ultra Dow30,DDM,22.883333333,23.400033333,-2.20812,-0.5167,12900,295194999.9957
06/23/2015,ProShares Ultra Dow30,DDM,23.4,23.34,0.25707,0.06,12900,301860000
06/22/2015,ProShares Ultra Dow30,DDM,23.34,23.0733,1.15588,0.2667,13650,318591000
06/19/2015,ProShares Ultra Dow30,DDM,23.073333333,23.333333333,-1.11429,-0.26,13650,314950999.99545
06/18/2015,ProShares Ultra Dow30,DDM,23.333333333,22.870033333,2.02580,0.4633,13650,318499999.99545
06/17/2015,ProShares Ultra Dow30,DDM,22.87,22.7933,0.33650,0.0767,13650,312175500
06/16/2015,ProShares Ultra Dow30,DDM,22.793333333,22.510033333,1.25855,0.2833,13650,311128999.99545
06/15/2015,ProShares Ultra Dow30,DDM,22.51,22.7833,-1.19956,-0.2733,13650,307261500
06/12/2015,ProShares Ultra Dow30,DDM,22.783333333,23.150033333,-1.58401,-0.3667,13650,310992499.99545
06/11/2015,ProShares Ultra Dow30,DDM,23.15,23.0233,0.55031,0.1267,13650,315997500
06/10/2015,ProShares Ultra Dow30,DDM,23.023333333,22.430033333,2.64511,0.5933,13650,314268499.99545
06/09/2015,ProShares Ultra Dow30,DDM,22.43,22.44,-0.04456,-0.01,13650,306169500
06/08/2015,ProShares Ultra Dow30,DDM,22.44,22.64,-0.88339,-0.2,13650,306306000
06/05/2015,ProShares Ultra Dow30,DDM,22.64,22.7867,-0.64380,-0.1467,13200,298848000
06/04/2015,ProShares Ultra Dow30,DDM,22.786666667,23.226666667,-1.89437,-0.44,13200,300784000.0044
06/03/2015,ProShares Ultra Dow30,DDM,23.226666667,23.059966667,0.72290,0.1667,13200,306592000.0044
06/02/2015,ProShares Ultra Dow30,DDM,23.06,23.1233,-0.27375,-0.0633,13200,304392000
06/01/2015,ProShares Ultra Dow30,DDM,23.123333333,23.050033333,0.31800,0.0733,13200,305227999.9956
05/29/2015,ProShares Ultra Dow30,DDM,23.05,23.35,-1.28480,-0.3,13800,318090000
05/28/2015,ProShares Ultra Dow30,DDM,23.35,23.4167,-0.28484,-0.0667,13800,322230000
05/27/2015,ProShares Ultra Dow30,DDM,23.416666667,23.106666667,1.34160,0.31,13800,323150000.0046
05/26/2015,ProShares Ultra Dow30,DDM,23.106666667,23.603366667,-2.10436,-0.4967,13800,318872000.0046
05/22/2015,ProShares Ultra Dow30,DDM,23.603333333,23.743333333,-0.58964,-0.14,13800,325725999.9954
05/21/2015,ProShares Ultra Dow30,DDM,23.743333333,23.730033333,0.05605,0.0133,14100,334780999.9953
05/20/2015,ProShares Ultra Dow30,DDM,23.73,23.7833,-0.22411,-0.0533,14100,334593000
05/19/2015,ProShares Ultra Dow30,DDM,23.783333333,23.740033333,0.18239,0.0433,14250,338912499.99525
05/18/2015,ProShares Ultra Dow30,DDM,23.74,23.6767,0.26735,0.0633,14550,345417000
05/15/2015,ProShares Ultra Dow30,DDM,23.676666667,23.603366667,0.31055,0.0733,14550,344495500.00485
05/14/2015,ProShares Ultra Dow30,DDM,23.603333333,23.118333333,2.09790,0.485,14550,343428499.99515
05/13/2015,ProShares Ultra Dow30,DDM,23.118333333,23.116633333,0.00735,0.0017,14550,336371749.99515
05/12/2015,ProShares Ultra Dow30,DDM,23.116666667,23.211666667,-0.40928,-0.095,14550,336347500.00485
05/11/2015,ProShares Ultra Dow30,DDM,23.211666667,23.424966667,-0.91057,-0.2133,15150,351656750.00505
05/08/2015,ProShares Ultra Dow30,DDM,23.425,22.7483,2.97473,0.6767,15150,354888750
05/07/2015,ProShares Ultra Dow30,DDM,22.748333333,22.531633333,0.96176,0.2167,15150,344637249.99495
05/06/2015,ProShares Ultra Dow30,DDM,22.531666667,22.699966667,-0.74141,-0.1683,15150,341354750.00505
05/05/2015,ProShares Ultra Dow30,DDM,22.7,23.0617,-1.56840,-0.3617,15150,343905000
05/04/2015,ProShares Ultra Dow30,DDM,23.061666667,22.943366667,0.51562,0.1183,15150,349384250.00505
05/01/2015,ProShares Ultra Dow30,DDM,22.943333333,22.485033333,2.03824,0.4583,15150,347591499.99495
04/30/2015,ProShares Ultra Dow30,DDM,22.485,22.98,-2.15405,-0.495,15150,340647750
04/29/2015,ProShares Ultra Dow30,DDM,22.98,23.175,-0.84142,-0.195,15150,348147000
04/28/2015,ProShares Ultra Dow30,DDM,23.175,22.9933,0.79023,0.1817,15150,351101250
04/27/2015,ProShares Ultra Dow30,DDM,22.993333333,23.101633333,-0.46880,-0.1083,15150,348348999.99495
04/24/2015,ProShares Ultra Dow30,DDM,23.101666667,23.048366667,0.23125,0.0533,15150,349990250.00505
04/23/2015,ProShares Ultra Dow30,DDM,23.048333333,22.983333333,0.28281,0.065,15150,349182249.99495
04/22/2015,ProShares Ultra Dow30,DDM,22.983333333,22.763333333,0.96647,0.22,15150,348197499.99495
04/21/2015,ProShares Ultra Dow30,DDM,22.763333333,22.978333333,-0.93566,-0.215,15150,344864499.99495
04/20/2015,ProShares Ultra Dow30,DDM,22.978333333,22.455033333,2.33044,0.5233,15150,348121749.99495
04/17/2015,ProShares Ultra Dow30,DDM,22.455,23.1733,-3.09969,-0.7183,15450,346929750
04/16/2015,ProShares Ultra Dow30,DDM,23.173333333,23.178333333,-0.02157,-0.005,15450,358027999.99485
04/15/2015,ProShares Ultra Dow30,DDM,23.178333333,22.988333333,0.82651,0.19,15450,358105249.99485
04/14/2015,ProShares Ultra Dow30,DDM,22.988333333,22.838333333,0.65679,0.15,15450,355169749.99485
04/13/2015,ProShares Ultra Dow30,DDM,22.838333333,23.045033333,-0.89694,-0.2067,15450,352852249.99485
04/10/2015,ProShares Ultra Dow30,DDM,23.045,22.795,1.09673,0.25,15450,356045250
04/09/2015,ProShares Ultra Dow30,DDM,22.795,22.6517,0.63262,0.1433,15450,352182750
04/08/2015,ProShares Ultra Dow30,DDM,22.651666667,22.573366667,0.34687,0.0783,15450,349968250.00515
04/07/2015,ProShares Ultra Dow30,DDM,22.573333333,22.591633333,-0.08100,-0.0183,15450,348757999.99485
04/06/2015,ProShares Ultra Dow30,DDM,22.591666667,22.296666667,1.32307,0.295,15150,342263750.00505
04/02/2015,ProShares Ultra Dow30,DDM,22.296666667,22.136666667,0.72278,0.16,15150,337794500.00505
04/01/2015,ProShares Ultra Dow30,DDM,22.136666667,22.329966667,-0.86565,-0.1933,15150,335370500.00505
03/31/2015,ProShares Ultra Dow30,DDM,22.33,22.8267,-2.17596,-0.4967,15150,338299500
03/30/2015,ProShares Ultra Dow30,DDM,22.826666667,22.169966667,2.96212,0.6567,15150,345824000.00505
03/27/2015,ProShares Ultra Dow30,DDM,22.17,22.0867,0.37715,0.0833,15150,335875500
03/26/2015,ProShares Ultra Dow30,DDM,22.086666667,22.188366667,-0.45835,-0.1017,15150,334613000.00505
03/25/2015,ProShares Ultra Dow30,DDM,22.188333333,23.001633333,-3.53584,-0.8133,15150,336153249.99495
03/24/2015,ProShares Ultra Dow30,DDM,23.001666667,23.271666667,-1.16021,-0.27,15150,348475250.00505
03/23/2015,ProShares Ultra Dow30,DDM,23.271666667,23.303366667,-0.13603,-0.0317,14850,345584250.00495
03/20/2015,ProShares Ultra Dow30,DDM,23.303333333,22.876633333,1.86522,0.4267,14850,346054499.99505
03/19/2015,ProShares Ultra Dow30,DDM,22.876666667,23.174966667,-1.28716,-0.2983,14850,339718500.00495
03/18/2015,ProShares Ultra Dow30,DDM,23.175,22.6033,2.52928,0.5717,14850,344148750
03/17/2015,ProShares Ultra Dow30,DDM,22.603333333,22.931633333,-1.43165,-0.3283,14850,335659499.99505
03/16/2015,ProShares Ultra Dow30,DDM,22.931666667,22.359966667,2.55680,0.5717,14850,340535250.00495
